ID,File #,Action Date,Title,Vote,Meeting Body
701,230168.0,3/21/2023,"Resolution of intention to establish San Francisco Enhanced Infrastructure Financing District No. 1 (Power Station) to finance public capital facilities and projects of communitywide significance related to the Potrero Power Station project and other authorized costs, and determining other matters in connection therewith, as defined herein.",Aye,Board of Supervisors
702,230224.0,3/21/2023,"Resolution retroactively authorizing the Office of Economic and Workforce Development to accept and expend a grant in the amount of $900,000 from the James Irvine Foundation during the grant period of November 7, 2022, through November 7, 2024.",Aye,Board of Supervisors
703,230225.0,3/21/2023,"Resolution authorizing the execution and delivery of a multifamily housing revenue note in a principal amount not to exceed $36,361,354 for the purpose of providing financing for the construction of a 73-unit multifamily rental housing project known as “Hunters Point Shipyard Block 56”; approving the form of and authorizing the execution of a funding loan agreement providing the terms and conditions of the loan from the funding lender identified therein to the City and for the execution and delivery of the note; approving the form of and authorizing the execution of a borrower loan agreement p",Aye,Board of Supervisors
704,230226.0,3/21/2023,"Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for supportive services at the Embarcadero SAFE Navigation Center; extending the grant term by nine months for a term of September 1, 2020, through December 31, 2023; increasing the agreement amount through December 31, 2023, by $4,209,528 for an amount of $14,009,528; authorizing HSH to further extend the grant term up to December 31, 2027, if the Port Commission extends permission for the Embarcadero SAFE Navigation Center t",Aye,Board of Supervisors
705,230233.0,3/21/2023,"Resolution authorizing the Office of the Assessor-Recorder (ASR) to execute Amendment No. 1 to Contract 1000010122 with Sapient Corporation for the implementation and maintenance of the Property Assessment System Replacement Project; increasing the contract by $5,743,999 for a total not to exceed amount of $27,158,702 and reducing the contract duration from 12-years to nine-years from November 1, 2030, to December 31, 2027.",Aye,Board of Supervisors
706,230158.0,3/21/2023,"Ordinance appropriating $25,371,063 of General Fund General Reserves, $587,029 of other revenues, and $834,204 of special revenue fund balance to the Police Department; de-appropriating $31,999,402 from permanent salaries, mandatory fringe benefits, equipment, budgeted debt service, budgeted project expenditures, and overtime for increased overtime budget in the Police Department in Fiscal Year (FY) 2022-2023 as required per Administrative Code, Section 3.17, required biweekly reporting to the Board of Supervisors on overtime by neighborhood, and releasing $7,430,008 from expenditure reserve;",Aye,Board of Supervisors
707,230115.0,3/21/2023,"Hearing of the Board of Supervisors to sit as a Committee of the Whole on Tuesday, March 21, 2023, at 3:00 p.m., to hold a public hearing to consider the Place for All Report; and requesting the Department of Homelessness and Supportive Housing to report; scheduled pursuant to Motion No. M23-022 (File No. 230114), approved on February 7, 2023.",Aye,Board of Supervisors
708,230214.0,3/21/2023,Ordinance amending Ordinance No. 162-22 (Annual Salary Ordinance Fiscal Years (FY) 2022-2023 and 2023-2024) to reflect the addition of 56 off-budget positions (18.67 FTEs) in the Department of Public Works to support street cleaning and graffiti abatement in FY2022-2023.,Aye,Board of Supervisors
709,230215.0,3/21/2023,"Ordinance appropriating $25,000,000 of General Fund General Reserves for street cleaning and graffiti abatement in the Department of Public Works in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
710,230041.0,3/21/2023,"Resolution approving Amendment No. 2 to a grant agreement between the Office of Economic and Workforce Development and Mid-Market Foundation, for management of the Mid-Market /Tenderloin Community-Based Safety Program; to increase the grant amount by $13,100,570 for a total not to exceed amount of $33,590,570 for the period of July 1, 2022, through October 15, 2023; to commence following approval by the Board of Supervisors; and to authorize the Director of the Office of Economic and Workforce Development to enter into amendments or modifications to the contract prior to its final execution by",Aye,Board of Supervisors
711,230043.0,3/21/2023,"Resolution approving Amendment No. 4 to a grant agreement between the Office of Economic and Workforce Development and the San Francisco Tourism Improvement District Management Corporation, for management of the Downtown Welcome Ambassador Program; to increase the grant amount by $6,300,000 for a total not to exceed amount of $16,227,000 for the period of July 1, 2021, through October 15, 2023; to commence following approval by the Board of Supervisors; and to authorize the Director of the Office of Economic and Workforce Development to enter into amendments or modifications to the contract pr",Aye,Board of Supervisors
712,230162.0,3/21/2023,"Ordinance amending the Police Code to allow holders of temporary cannabis business permits to transfer an aggregate ownership interest of 50% or more in the business to persons that were not owners at the time the temporary permit was issued so long as five years or more have passed since the Office of Cannabis Director first acknowledged receipt of the business’s application for a temporary cannabis business permit, regardless of whether the business has received a permanent cannabis business permit.",Aye,Board of Supervisors
713,230021.0,3/21/2023,"Resolution determining that the issuance of a Type-20 off-sale beer and wine liquor license to Dapper Nob Hill LLC, to do business as Dapper located at 1198 Pacific Avenue (District 3) will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Board of Supervisors
714,230022.0,3/21/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Save Mart Supermarkets LLC, doing business as Lucky Bayview, located at 3801-3 Street (District 10), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Board of Supervisors
715,230154.0,3/21/2023,"Motion appointing Christin Evans, term ending May 1, 2025, and Joaquin Whit Guerrero and Bevan Dufty, terms ending May 1, 2027, to the Homelessness Oversight Commission.",No,Board of Supervisors
716,230154.0,3/21/2023,"Motion appointing Christin Evans, term ending May 1, 2025, and Joaquin Whit Guerrero and Bevan Dufty, terms ending May 1, 2027, to the Homelessness Oversight Commission.",Aye,Board of Supervisors
717,230197.0,3/21/2023,"Motion approving the Mayor’s nomination for the appointment of Sharky Laguana to the Homelessness Oversight Commission, term ending May 1, 2025.",Aye,Board of Supervisors
718,230198.0,3/21/2023,"Motion approving the Mayor’s nomination for the appointment of Jonathan Butler to the Homelessness Oversight Commission, term ending May 1, 2027.",Aye,Board of Supervisors
719,230199.0,3/21/2023,"Motion approving the Mayor’s nomination for the appointment of Katie Albright to the Homelessness Oversight Commission, term ending May 1, 2027.",Aye,Board of Supervisors
720,230260.0,3/21/2023,Ordinance amending the Administrative Code to extend by 60 days the restrictions on evicting or imposing late fees on residential tenants who could not pay rent that came due during the COVID-19 emergency.,Aye,Board of Supervisors
721,230263.0,3/21/2023,"Resolution approving and authorizing an agreement with 598 Brannan Street Phase 1, L.L.C. for the conveyance of a parcel of real estate, consisting of approximately 12,800 square feet of land within Assessor’s Parcel Block No. 3777, located at 160 Freelon Street in the City and County of San Francisco to the Mayor’s Office of Housing and Community Development pursuant to the land dedication process permitted under Planning Code, Section 249.78(e)(2)(B); adopting findings under the California Environmental Quality Act; adopting findings that the conveyance is consistent with the General Plan, a",Aye,Board of Supervisors
722,230160.0,3/21/2023,Ordinance amending the Administrative Code to establish and define the membership and duties of the Enhanced Infrastructure Financing District Public Financing Authority No. 1.,Aye,Board of Supervisors
723,230289.0,3/21/2023,"Motion appointing Chester Williams (residency requirement waived), John Iesha Ena, Marna Armstead, Francis Abigail Cabrera, Jamey Schmidt, Linda Ye, Eva Holman, and Laura Urban, terms ending December 31, 2024, to the Sugary Drinks Distributor Tax Advisory Committee.",Aye,Board of Supervisors
724,230290.0,3/21/2023,"Motion appointing Austin Dalmasso, Earl Campbell Barbee, and Jade Quizon (residency requirement waived), for indefinite terms, to the Food Security Task Force.",Aye,Board of Supervisors
725,230295.0,3/21/2023,"Resolution commemorating March 28, 2023, as the 125th anniversary of the landmark Supreme Court decision in United States v. Wong Kim Ark, which affirmed the birthright citizenship of everyone born in the United States including children of immigrants.",Aye,Board of Supervisors
726,230296.0,3/21/2023,"Resolution recognizing the week of March 19, 2023, through March 25, 2023, as National Surveyors Week, and March 21, 2023, as Global Surveyors Day in the City and County of San Francisco.",Aye,Board of Supervisors
727,230299.0,3/21/2023,"Resolution initiating landmark designation under Article 10 of the Planning Code of the Carnaval Mural, located at 1311 South Van Ness Avenue, Assessor’s Parcel Block No. 6519, Lot No. 039.",Aye,Board of Supervisors
728,230300.0,3/21/2023,"Resolution initiating a landmark designation under Article 10 of the Planning Code of the Chata Gutierrez Mural, located at 3175-24th Street, Assessor’s Parcel Block No. 6519, Lot No. 041.",Aye,Board of Supervisors
729,230305.0,3/21/2023,"Resolution supporting California State Assembly Bill No. 28, introduced by Assembly Member Jesse Gabriel, the Gun Violence Prevention, Healing, and Recovery Act, which would state the intent of the Legislature to enact legislation to impose a tax on firearms and ammunition sales to fund measures to protect against gun violence.",Aye,Board of Supervisors
730,230179.0,3/21/2023,"Resolution urging Governor Gavin Newsom, Senator Scott Wiener, Assembly Member Matt Haney, and Assembly Member Phil Ting to legalize consensual adult prostitution in the State of California; legalization is a proven effective method to protect the health and safety of sex workers while reducing crime and violence.",Aye,Board of Supervisors
731,230298.0,3/21/2023,Resolution recognizing March 2023 as Problem Gambling Awareness Month in the City and County of San Francisco.,Aye,Board of Supervisors
732,230021.0,3/9/2023,"Resolution determining that the issuance of a Type-20 off-sale beer and wine liquor license to Dapper Nob Hill LLC, to do business as Dapper located at 1198 Pacific Avenue (District 3) will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
733,230021.0,3/9/2023,"Resolution determining that the issuance of a Type-20 off-sale beer and wine liquor license to Dapper Nob Hill LLC, to do business as Dapper located at 1198 Pacific Avenue (District 3) will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
734,230022.0,3/9/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Save Mart Supermarkets LLC, doing business as Lucky Bayview, located at 3801-3 Street (District 10), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
735,230022.0,3/9/2023,"Resolution determining that the person-to-person, premises-to-premises transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Save Mart Supermarkets LLC, doing business as Lucky Bayview, located at 3801-3 Street (District 10), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose no additional conditions on the issuance of the license.",Aye,Public Safety and Neighborhood Services Committee
736,230162.0,3/9/2023,"Ordinance amending the Police Code to allow holders of temporary cannabis business permits to transfer an aggregate ownership interest of 50% or more in the business to persons that were not owners at the time the temporary permit was issued so long as five years or more have passed since the Office of Cannabis Director first acknowledged receipt of the business’s application for a temporary cannabis business permit, regardless of whether the business has received a permanent cannabis business permit.",Aye,Public Safety and Neighborhood Services Committee
737,230132.0,3/9/2023,"Ordinance authorizing the District Attorney and Sheriff to enter into an agreement with the United States Department of Homeland Security (“DHS”) under which DHS would agree to facilitate parole entry into the United States of a criminal defendant for prosecution on multiple sex offenses in San Francisco, and the District Attorney and Sheriff would agree to notify DHS immediately if the defendant posts bail or is otherwise to be released from custody during or after the criminal proceeding.",Aye,Public Safety and Neighborhood Services Committee
738,230133.0,3/9/2023,"Ordinance authorizing the District Attorney and Sheriff to enter into an agreement with the United States Department of Homeland Security (“DHS”) under which DHS would agree to facilitate parole entry into the United States of a criminal defendant for prosecution in San Francisco on a charge of murder, and the District Attorney and Sheriff would agree to notify DHS immediately if the defendant posts bail or is otherwise to be released from custody during or after the criminal proceeding.",Aye,Public Safety and Neighborhood Services Committee
739,230002.0,3/7/2023,"Ordinance authorizing the San Francisco Public Utilities Commission (SFPUC) to exempt certain design, construction, finance, operation, and maintenance services and related agreements for the Public-Private Partnership (P3) delivery of the Biogas Utilization Project at the Southeast Treatment Plant (SEP), located at 1800 Jerrold Avenue, from Chapters 6, 14B, and 21, and Section 23.30 of the Administrative Code, but requiring compliance with the underlying public policies, including the payment of prevailing wages, implementation of a local business enterprise participation program, and complia",Aye,Board of Supervisors
740,230097.0,3/7/2023,"Ordinance de-appropriating $250,000 from General City Responsibility and re-appropriating $170,000 to the Human Rights Commission for District 10 safety plan implementation, youth activities such as sports, mentoring, college exploration, and on-site school support to District 10 schools, and $80,000 to the Department of Children, Youth and Their Families for District 10 sports programming for basketball and football in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
741,230003.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Ludmila Ulitskaya against the City and County of San Francisco for $65,000; the lawsuit was filed on May 5, 2021, in San Francisco Superior Court, Case No. CGC-21-591299; entitled Ludmila Ulitskaya v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors
742,230005.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Nicole Spencer against the City and County of San Francisco for $225,000; the lawsuit was filed on January 18, 2021, in San Francisco Superior Court, Case No. CGC-21-589457; entitled Nicole Spencer v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
743,230006.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Francisco Valle against the City and County of San Francisco for $1,950,000; the lawsuit was filed on August 30, 2021, in United States District Court-Northern District of California, Case No. 21-cv-5636 EMC; entitled Francisco Valle v. Paolo Morgado, et al.; the lawsuit involves alleged civil rights violations including Brady violations and fabrication of evidence in violation of the Fourteenth Amendment.",Aye,Board of Supervisors
744,230056.0,3/7/2023,Ordinance amending the Health Code to repeal the City’s permitting requirement for the operation of overdose prevention programs.,Aye,Board of Supervisors
745,221244.0,3/7/2023,"Ordinance amending the Administrative Code to extend the time for the Reinvestment Working Group to submit required reports to the Board of Supervisors and the Local Agency Formation Commission, from the current one-year deadline to September 30, 2023, and to extend the sunset date for the Working Group to December 31, 2023.",Aye,Board of Supervisors
746,230125.0,3/7/2023,"Ordinance amending the Administrative Code and Business and Tax Regulations Code as required by Proposition C, adopted at the November 8, 2022 election, to provide that the Homelessness Oversight Commission (“Commission”) appoint all members of the Local Homeless Coordinating Board (“Coordinating Board”); that the Coordinating Board’s sole duties are to serve as the governing body required to participate in the federal Continuum of Care program and to advise the Commission on issues relating to the Continuum of Care; that the Shelter Monitoring Committee (“Monitoring Committee”) advise the Com",Aye,Board of Supervisors
747,230004.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Merrill Beth Ferguson against the City and County of San Francisco for $7,500,000; the lawsuit was filed on November 12, 2020, in San Francisco Superior Court, Case No. CGC-20-587638; entitled Merrill Beth Ferguson v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury from a vehicle versus pedestrian collision.",Aye,Board of Supervisors
748,221187.0,3/7/2023,Ordinance amending the Administrative Code to allow the Tax Collector to sell tax-defaulted nonresidential commercial property after five years of nonpayment of property taxes instead of after three years.,Aye,Board of Supervisors
749,230120.0,3/7/2023,"Resolution authorizing the Tax Collector to sell, at public auction, certain parcels of tax-defaulted real property.",Aye,Board of Supervisors
750,221223.0,3/7/2023,Ordinance amending the Environment Code to repeal Chapter 7: Green Building Requirements for City Buildings and replace with new Chapter 7: Municipal Green Building Requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
751,221278.0,3/7/2023,"Resolution retroactively authorizing the Department of the Status of Women to accept and expend a grant in the amount of $200,000 from the Blue Shield of California Foundation for a two-year grant period from October 1, 2022, through September 30, 2024, to launch Women’s Economic Security Pilot Programs.",Aye,Board of Supervisors
752,230042.0,3/7/2023,"Resolution approving the Design Professional Services Agreement, Contract No. PRO.0264, with Mark Cavagnero Associates to provide architectural, engineering, and consulting services to design the new San Francisco Public Utilities Commission Water Enterprise City Distribution Division facilities at 2000 Marin Street for a total cost not to exceed $27,800,000 with a term of five years from March 1, 2023, through February 28, 2028, subject to Board of Supervisors’ approval under Charter, Section 9.118.",Aye,Board of Supervisors
753,230091.0,3/7/2023,"Resolution approving Amendment No. 2 to Contract No. PRO.0152, Power Scheduling Coordination and Related Support Services, with APX Inc., to allow for the processing of the California Independent System Operator power transmission service charges, to increase the contract by $636,000,000 for a total not to exceed contract amount of $895,742,800 subject to the Board of Supervisors approval pursuant to Charter, Section 9.118, with no change to the five year of term from March 2022 through April 2027.",Aye,Board of Supervisors
754,230122.0,3/7/2023,"Resolution approving Amendment No. 1 to the Agreement between the San Francisco AIDS Foundation and the Department of Public Health, to provide HIV rental subsidies; to increase the agreement by $41,667,580 for an amount not to exceed $51,075,213; to extend the term by eight years from June 30, 2023, for a total agreement term of July 1, 2021, through June 30, 2031; and to authorize the Department of Public Health to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and a",Aye,Board of Supervisors
755,230136.0,3/7/2023,"Resolution retroactively authorizing the Department on the Status of Women to accept and expend a grant from the California Department of Social Services for the Commercial Sexual Exploitation of Children Placement and Services Program in the amount of $7,000,000 for a three-year grant period from January 1, 2023, through December 31, 2025.",Aye,Board of Supervisors
756,230173.0,3/7/2023,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute documents relating to a loan for the acquisition and rehabilitation of 629 Post Street, pursuant to the Small Sites Program, utilizing the Academy of Art University Settlement Fund for a total loan amount not to exceed $30,385,225; confirming the Planning Department’s determination under the California Environmental Quality Act; and finding that the Project loan is consistent with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
757,221261.0,3/7/2023,"Ordinance amending the Planning Code and the Zoning Map to add The Village Special Use District, located adjacent to 56 Julian Avenue, at 80 Julian Avenue, and constituting Assessor’s Parcel Block No. 3547, Lot No. 52; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
758,220815.0,3/7/2023,"Ordinance amending the Administrative Code to add a definition of Tourist or Transient Use under the Residential Hotel Unit Conversion and Demolition Ordinance; to set the term of tenancy for such use at less than seven days, for two years after the effective date of this Ordinance, and, after that two-year period, at less than 30 days; to provide an amortization period applicable to hotels currently regulated under the Ordinance; to provide a process by which the owners or operators of regulated hotels can request that the amortization period be longer, on a case-by-case basis; to amend the d",Aye,Board of Supervisors
759,221297.0,3/7/2023,"Resolution determining that the transfer of a Type-48 on-sale general public premises liquor license to Francisco Javier Villalobos, to do business as Las Margaritas located at 3336-24 Street (District 9) will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors
760,230098.0,3/7/2023,"Motion confirming the Mayor’s nomination for appointment of Tamsen Drew to the Successor Agency Commission (commonly known as the Commission on Community Investment and Infrastructure), for a four-year term ending November 3, 2026.",Aye,Board of Supervisors
761,221008.0,3/7/2023,"Motion rescinding the Board of Supervisors’ (“Board”) March 17, 2020 motion authorizing teleconferencing; reflecting the intention of the Board to amend the Board’s Rules of Order to provide for remote public comment by all members of the public who wish to comment remotely at meetings of the Board and its committees; and establishing an interim rule to provide for remote public comment for all persons who wish to comment remotely, to remain in effect until the Board amends the Rules of Order to provide for remote public comment, or April 15, 2023, whichever occurs first.",Aye,Board of Supervisors
762,230231.0,3/7/2023,"Resolution supporting California Senate Bill No. 593, introduced by State Senator Scott Wiener, to authorize additional tax increment funding for affordable replacement housing in the City and County of San Francisco.",Aye,Board of Supervisors
763,230232.0,3/7/2023,Resolution initiating a landmark designation under Article 10 of the Planning Code for the Colombo Market Arch constructed in 1894 and located at Sydney Walton Park on Front Street between Jackson Street and Pacific Avenue.,Aye,Board of Supervisors
764,230235.0,3/7/2023,"Resolution calling for a citywide re-commitment to Vision Zero and urging the Mayor, the Municipal Transportation Agency, Department of Public Health, San Francisco County Transportation Authority, Fire Department, Police Department, and other city agencies that signed onto Vision Zero in 2014 to prioritize this policy, provide the needed resources, and improve interagency processes and collaboration to bring our city closer to Vision Zero goals by December 2024.",Aye,Board of Supervisors
765,230237.0,3/7/2023,"Resolution supporting California State Senate Bill No. 691, introduced by Senate Member Anthony Portantino (SD- 25), which would require the State Board of Education to establish an approved list of evidence-based culturally, linguistically, and developmentally appropriate screening instruments to be used by a local educational agency, as defined, to screen pupils for risk of dyslexia.",Aye,Board of Supervisors
766,230238.0,3/7/2023,"Resolution supporting California State Assembly Bill No. 1505, introduced by Assembly Member Freddie Rodriguez, maintaining $250,000,000 in funding for a state Seismic Retrofitting Program for Soft Story Multifamily Housing in California.",Aye,Board of Supervisors
767,230178.0,3/7/2023,Resolution urging the Department of Homeland Security (DHS) and the Biden Administration to reject the recent attack on San Francisco’s long-standing Sanctuary Ordinance and urging DHS to extradite the accused individuals without further delay.,Aye,Board of Supervisors
768,230236.0,3/7/2023,"Resolution supporting California State Senate Bill No. 227 (Durazo), a Safety Net for All, to create an Excluded Workers Program to offer unemployment benefits to undocumented workers who have paid into the system through tax on their wages.",Aye,Board of Supervisors
769,230131.0,3/7/2023,"Motion rejecting the Mayor’s nomination for the appointment of Victoria Gray, term ending December 31, 2026, to the Historic Preservation Commission.",No,Board of Supervisors
770,230131.0,3/7/2023,"Motion rejecting the Mayor’s nomination for the appointment of Victoria Gray, term ending December 31, 2026, to the Historic Preservation Commission.",No,Board of Supervisors
771,230177.0,3/7/2023,"Resolution condemning the passage of “Red-Baiting” House Concurrent Resolution 9, and urging Congress not to engage in, vote for, or otherwise support fearmongering and red-baiting by the federal government.",Aye,Board of Supervisors
772,230179.0,3/7/2023,"Resolution urging Governor Gavin Newsom, Senator Scott Wiener, Assembly Member Matt Haney, and Assembly Member Phil Ting to legalize consensual adult prostitution in the State of California; legalization is a proven effective method to protect the health and safety of sex workers while reducing crime and violence.",Aye,Board of Supervisors
773,230177.0,3/7/2023,"Resolution condemning the passage of “Red-Baiting” House Concurrent Resolution 9, and urging Congress not to engage in, vote for, or otherwise support fearmongering and red-baiting by the federal government.",Aye,Board of Supervisors
774,230227.0,3/7/2023,"Resolution opposing State Ballot Initiative 21-0042A1, which qualified for the November 2024 statewide ballot, and which purports to further severely limit the ability of voters and local governments to raise revenues for government services.",Aye,Board of Supervisors
775,230227.0,3/7/2023,"Resolution opposing State Ballot Initiative 21-0042A1, which qualified for the November 2024 statewide ballot, and which purports to further severely limit the ability of voters and local governments to raise revenues for government services.",Aye,Board of Supervisors
776,221008.0,3/7/2023,"Motion rescinding the Board of Supervisors’ (“Board”) March 17, 2020 motion authorizing teleconferencing; reflecting the intention of the Board to amend the Board’s Rules of Order to provide for remote public comment by all members of the public who wish to comment remotely at meetings of the Board and its committees; and establishing an interim rule to provide for remote public comment for all persons who wish to comment remotely, to remain in effect until the Board amends the Rules of Order to provide for remote public comment, or April 15, 2023, whichever occurs first.",Aye,Board of Supervisors
777,230127.0,3/7/2023,"Motion appointing Quirina Mitchell, term ending September 2, 2024, to the Assessment Appeals Board No. 1.",Aye,Board of Supervisors
778,230003.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Ludmila Ulitskaya against the City and County of San Francisco for $65,000; the lawsuit was filed on May 5, 2021, in San Francisco Superior Court, Case No. CGC-21-591299; entitled Ludmila Ulitskaya v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors
779,230005.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Nicole Spencer against the City and County of San Francisco for $225,000; the lawsuit was filed on January 18, 2021, in San Francisco Superior Court, Case No. CGC-21-589457; entitled Nicole Spencer v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
780,230006.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Francisco Valle against the City and County of San Francisco for $1,950,000; the lawsuit was filed on August 30, 2021, in United States District Court-Northern District of California, Case No. 21-cv-5636 EMC; entitled Francisco Valle v. Paolo Morgado, et al.; the lawsuit involves alleged civil rights violations including Brady violations and fabrication of evidence in violation of the Fourteenth Amendment.",Aye,Board of Supervisors
781,230007.0,2/28/2023,"Resolution approving the settlement of the unlitigated claim filed by AB Taylor Propco LLC against the City and County of San Francisco for $2,900,000; the claim was filed on October 20, 2022; the claim involves allegations of property damage to the Tilden Hotel caused by shelter-in-place (SIP) hotel guests during the COVID-19 pandemic and resulting loss of use; other material terms of the settlement include a mutual full and final release, with each party to bear their own costs.",Aye,Board of Supervisors
782,230008.0,2/28/2023,"Resolution approving the settlement of an unlitigated claim by the San Francisco Bay Regional Water Quality Control Board against the City and County of San Francisco for $236,500 for alleged violations of combined sewage discharge permit requirements and state laws from 2013 to 2021.",Aye,Board of Supervisors
783,230002.0,2/28/2023,"Ordinance authorizing the San Francisco Public Utilities Commission (SFPUC) to exempt certain design, construction, finance, operation, and maintenance services and related agreements for the Public-Private Partnership (P3) delivery of the Biogas Utilization Project at the Southeast Treatment Plant (SEP), located at 1800 Jerrold Avenue, from Chapters 6, 14B, and 21, and Section 23.30 of the Administrative Code, but requiring compliance with the underlying public policies, including the payment of prevailing wages, implementation of a local business enterprise participation program, and complia",Aye,Board of Supervisors
784,230097.0,2/28/2023,"Ordinance de-appropriating $250,000 from General City Responsibility and re-appropriating $170,000 to the Human Rights Commission for District 10 safety plan implementation, youth activities such as sports, mentoring, college exploration, and on-site school support to District 10 schools, and $80,000 to the Department of Children, Youth and Their Families for District 10 sports programming for basketball and football in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
785,220949.0,2/28/2023,Resolution authorizing agents to act on behalf of the City and County of San Francisco for all matters pertaining to State and Federal disaster and emergency assistance funding and to provide the assurances and agreements required by the Governor's Office of Emergency Services.,Aye,Board of Supervisors
786,230011.0,2/28/2023,"Resolution approving the second amendment to the grant agreement between the City and County of San Francisco and the non-profit Meals on Wheels of San Francisco, for the administration of the Home-Delivered Meal (HDM) Nutrition Services to Older Adults program, to increase the grant amount by $4,173,350 for a total not to exceed amount of $35,653,759 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
787,230012.0,2/28/2023,"Resolution approving an amendment to the grant agreement between the City and County of San Francisco and the non-profit Project Open Hand, for the administration of the Congregate Nutrition Services for Older Adults program, to increase the grant amount by $2,224,772 for a total not to exceed amount of $11,782,223 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
788,230013.0,2/28/2023,"Resolution retroactively approving an amendment to the grant agreement between the City and County of San Francisco and the non-profit San Francisco-Marin Food Bank, for the administration of the Citywide Grocery Access program, to increase the grant amount by $4,930,828 for a total not to exceed amount of $11,228,328 and to extend the grant period from February 1, 2023, for a total period of July 1, 2022, through June 30, 2023, effective upon approval of this Resolution.",Aye,Board of Supervisors
789,230014.0,2/28/2023,"Resolution approving a second amendment to the grant agreement between the City and County of San Francisco and the non-profit Self-Help for the Elderly, for the administration of the Congregate Nutrition Services for Older Adults program, to increase the grant amount by $1,216,203 for a total not to exceed amount of $11,881,213 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
790,230015.0,2/28/2023,"Resolution approving a second amendment to the grant agreement between the City and County of San Francisco and the non-profit Glide Foundation, for the administration of the Free Meals Program, to increase the grant amount by $4,187,149 for a total not to exceed amount of $12,055,383 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
791,230049.0,2/28/2023,"Resolution approving Modification No. 3 to License and Services Agreement No. 50037 between the City and County of San Francisco, acting by and through its Airport Commission, and Airport Research and Development Foundation, a not-for-profit corporation, to extend the Services Term of the Agreement for two years through March 12, 2025, and cap the payment of the Administrative Services Fee by City at up to $144,000 annually for the period of March 13, 2023, through March 12, 2025, for an aggregate amount not to exceed $1,970,000.",Aye,Board of Supervisors
