ID,File #,Action Date,Title,Vote,Meeting Body
7028,190831.0,9/26/2019,"Resolution determining that the premise-to-premise transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license, and the issuance of a Type-86 instructional tasting license to Whole Foods Market California, Inc., doing business as Whole Foods Market located at 1169 Market Street (District 6), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Excused,Public Safety and Neighborhood Services Committee
7029,190831.0,9/26/2019,"Resolution determining that the premise-to-premise transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license, and the issuance of a Type-86 instructional tasting license to Whole Foods Market California, Inc., doing business as Whole Foods Market located at 1169 Market Street (District 6), will serve the public convenience or necessity of the City and County of San Francisco; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Excused,Public Safety and Neighborhood Services Committee
7030,190725.0,9/26/2019,Hearing to discuss the status of sub-acute care in San Francisco and plans to care for this vulnerable population to prevent unnecessary deaths; and requesting the Department of Public Health to report.,Excused,Public Safety and Neighborhood Services Committee
7031,190660.0,9/24/2019,Ordinance amending the Campaign and Governmental Conduct Code to increase the matching ratio for campaign contributions raised by candidates participating in the City’s public financing program and the amount of public funds available for those candidates.,Aye,Board of Supervisors
7032,190680.0,9/24/2019,Ordinance amending the Administrative Code to amend heart trouble and pneumonia presumptions for firefighter and police officer industrial disability and death as a result of duty retirement benefits.,Aye,Board of Supervisors
7033,190708.0,9/24/2019,"Ordinance amending the Environment Code to require all nonresidential buildings of 50,000 square feet or more to provide all on-site electricity demands from 100% greenhouse gas-free or renewable sources and to authorize the Director of the Department of the Environment to adopt rules and regulations for implementation of the requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
7034,190863.0,9/24/2019,"Motion approving the Mayor’s nomination for appointment of Chris Foley to the Historic Preservation Commission, for a term ending December 31, 2020.",Aye,Board of Supervisors
7035,190864.0,9/24/2019,"Motion approving the Mayor’s nomination for appointment of Lydia So to the Historic Preservation Commission, for a term ending December 31, 2022.",Aye,Board of Supervisors
7036,190895.0,9/24/2019,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series from time to time, on a tax-exempt or taxable basis, evidencing and representing an aggregate principal amount not to exceed $94,600,000 to finance and refinance the acquisition of certain real property located at 814-820 Bryant Street and 470 Sixth Street within the City and related site demolition, preparation and improvement, and the repayment of certain taxable commercial paper notes of the City issued for such purposes, and the acquisition of certain additional property located at 1828",Aye,Board of Supervisors
7037,190896.0,9/24/2019,"Ordinance authorizing the execution and delivery of Certificates of Participation, in one or more series from time to time, on a tax-exempt or taxable basis, evidencing and representing an aggregate principal amount not to exceed $62,000,000 to finance and refinance the acquisition of certain real property located within the City for the improvement and equipping of certain existing real property and improvements owned and maintained by the City, including but not limited to the improvement and equipping of the existing Hall of Justice facilities located at 850 Bryant Street within the City an",Aye,Board of Supervisors
7038,190897.0,9/24/2019,"Ordinance appropriating $62,000,000 of Certificates of Participation to the General Services Agency to fund tenant improvements involving the construction, acquisition, improvement, renovation, and retrofitting of City-owned properties as needed for the Hall of Justice Improvement Project enabling staff and offices to be consolidated in acquired City-owned properties in FY2019-2020; and placing $62,000,000 on Controller’s Reserve, pending sales of Certificates of Participation, and $3,000,000 of project funds are placed on Budget and Finance Committee Reserve pending submission of an expenditu",Aye,Board of Supervisors
7039,190898.0,9/24/2019,"Ordinance appropriating $78,600,000 of Certificates of Participation to the General Services Agency to purchase the property located at 1828 Egbert Avenue and to fund the related demolition, site preparation, and other acquisition costs for the Hall of Justice Relocation Project in FY2019-2020; and placing $78,600,000 on Controller’s Reserve pending sales of Certificates of Participation.",Aye,Board of Supervisors
7040,190704.0,9/24/2019,"Resolution approving the Terminal 1 Retail Concession Lease No. 3 - Lease No. 18-0395, between Emporio Rulli, Inc. dba G.R. Chocolate Boutique and the City and County of San Francisco, acting by and through its Airport Commission, for a term of seven years with two one-year options to extend, with a minimum annual guarantee of $150,000 for the first year of the Lease, to commence upon approval by the Board of Supervisors.",Aye,Board of Supervisors
7041,190705.0,9/24/2019,"Resolution approving the Airport Luggage Cart Lease and Operating Agreement No. 19-0069, between Smarte Carte Inc., and the City and County of San Francisco, acting by and through its Airport Commission, for a term of three years, with one three-year option to extend, in an amount not to exceed $6,493,853 to commence upon approval by the Board of Supervisors.",Aye,Board of Supervisors
7042,190809.0,9/24/2019,"Resolution authorizing the Office of Contract Administration to enter into a contract for auctioning services with Bar None Auction with an anticipated revenue of $1,300,000 for a term of October 1, 2019, through September 30, 2022.",Aye,Board of Supervisors
7043,190850.0,9/24/2019,"Resolution authorizing the Director of Property to sell up to 550,000 gross square feet of remaining transferable development rights (“TDR”) previously authorized from the War Memorial Complex, located at 301 and 401 Van Ness Avenue, at fair market value; and to execute and record Certificates of Transfer and to take such additional actions as may be necessary to effectuate one or more TDR transfers in accordance with Planning Code, Section 128.",Aye,Board of Supervisors
7044,190883.0,9/24/2019,"Resolution authorizing officers and employees of the Office of the Treasurer & Tax Collector of the City and County of San Francisco to examine sales or transactions and use tax records of the California Department of Tax and Fee Administration, pursuant to California Revenue and Taxation Code, Section 7056.",Aye,Board of Supervisors
7045,190900.0,9/24/2019,"Resolution approving the form of and authorizing the distribution of a preliminary Official Statement relating to the execution and delivery of City and County of San Francisco Certificates of Participation for the 49 South Van Ness Project, and authorizing the preparation, execution and delivery of a final Official Statement; and ratifying the approvals and terms and conditions of a previous Ordinance, and related matters, as defined herein.",Aye,Board of Supervisors
7046,190901.0,9/24/2019,Resolution authorizing agents to act on behalf of the City and County of San Francisco for all matters pertaining to state and federal disaster and emergency assistance funding.,Aye,Board of Supervisors
7047,190902.0,9/24/2019,"Resolution approving the 2019 grant application for the United States Department of Housing and Urban Development Continuum of Care Program with an amount not to exceed $51,175,586; and fulfilling the Board of Supervisors review and approval process for all annual or otherwise recurring grants of $5,000,000 or more.",Aye,Board of Supervisors
7048,190285.0,9/24/2019,Ordinance amending the Administrative Code to update and revise the legislative findings in support of Indigenous Peoples Day.,Aye,Board of Supervisors
7049,190768.0,9/24/2019,"Resolution approving the fifth amendment to the contract between the City and County of San Francisco and Heluna Health to provide comprehensive outreach and case management programming to meet the needs of people experiencing homelessness in San Francisco known as the San Francisco Homeless Outreach Team, to extend the contract agreement term for an additional 20 months from November 1, 2019, for a total term of August 1, 2014, through June 30, 2021, and to increase the contract amount by $15,367,886 for a total contract amount of $39,133,942.",Aye,Board of Supervisors
7050,190683.0,9/24/2019,"Ordinance amending the Administrative Code to re-enact and revise the Tourist Hotel Conversion Ordinance, which restricted the conversion of hotel rooms in large tourist hotels to condominiums, and delete the sunset provision; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
7051,190840.0,9/24/2019,"Ordinance amending the Administrative Code to establish the Street-Level Drug Dealing Task Force to advise the Board of Supervisors, the Mayor, and City departments regarding policies to address harms related to street-level drug dealing in the Tenderloin, Civic Center, Mid-Market, and South of Market neighborhoods; and setting forth the membership and duties of the Task Force.",Aye,Board of Supervisors
7052,190840.0,9/24/2019,"Ordinance amending the Administrative Code to establish the Street-Level Drug Dealing Task Force to advise the Board of Supervisors, the Mayor, and City departments regarding policies to address harms related to street-level drug dealing in the Tenderloin, Civic Center, Mid-Market, and South of Market neighborhoods; and setting forth the membership and duties of the Task Force.",Aye,Board of Supervisors
7053,190894.0,9/24/2019,"Motion appointing Supervisor Rafael Mandelman, for a two year term to be determined, to the Association of Bay Area Governments Executive Board Regional Planning Committee.",Aye,Board of Supervisors
7054,190779.0,9/24/2019,"Ordinance authorizing settlement of the lawsuit filed by Gregory Saputelli against the City and County of San Francisco for $120,000; the lawsuit was filed on January 17, 2018, in San Francisco Superior Court, Case No. CGC-18-563713; entitled Gregory Saputelli v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City street.",Aye,Board of Supervisors
7055,190780.0,9/24/2019,"Ordinance authorizing settlement of the lawsuit filed by Ana Landis Velazquez against the City and County of San Francisco for $125,000; the lawsuit was filed on January 26, 2017, in San Francisco Superior Court, Case No. CGC-17-556697; entitled Ana Landis Velazquez v. City and County of San Francisco; the lawsuit involves an alleged personal injury on a City Street.",Aye,Board of Supervisors
7056,190944.0,9/24/2019,"Motion approving phased Final Map No. 9537, Sunnydale HOPE SF Project, Final Map Phase One, relating to portions of the Sunnydale HOPE SF Project, the re-subdivision of existing Assessor’s Parcel Block Nos. 6311 and 6312, Lot Nos. 01, resulting in six lots intended for housing and public right-of-way uses, subject to specified conditions; approving a Public Improvement Agreement related to the Final Map; and acknowledging findings pursuant to the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
7057,190952.0,9/24/2019,"Resolution urging the United States Census Bureau to provide non-English paper questionnaires for language groups of 100,000 or more in the United States during the 2020 Census, including Chinese, Korean, Vietnamese and Russian.",Aye,Board of Supervisors
7058,190954.0,9/24/2019,"Resolution condemning a proposed rule change by the United States Department of Agriculture (USDA) that would end categorical eligibility for Supplemental Nutrition Assistance Program benefits and cause more than 3,000,000 people nationwide to be more food insecure; urging the USDA to withdraw said rule change; and asking the Human Services Agency to explain the negative effects such a change will cause.",Aye,Board of Supervisors
7059,190955.0,9/24/2019,"Motion directing the Clerk of the Board of Supervisors to schedule a Committee of the Whole hearing on October 22, 2019, at 3:00 p.m., for the Members of the Board of Supervisors to hear and receive updates on the progress and implementation status of the United States Department of Justice recommendations regarding reforms within the Police Department.",Aye,Board of Supervisors
7060,190951.0,9/24/2019,"Resolution urging the Governor to sign into law California State Assembly Bill No. 857, authored by State Assembly Members David Chiu and Miguel Santiago, the “Public Banks Act,” to provide a pathway for the creation of municipal and regional public banks.",Aye,Board of Supervisors
7061,190899.0,9/23/2019,"Ordinance amending the Administrative Code to clarify that temporary evictions for capital improvements are intended to cover work that would make the unit hazardous, unhealthy, and/or uninhabitable, and are intended to last for the minimum amount of time required to complete the work; modify the standards that the Rent Board must consider when reviewing a request to authorize a temporary eviction for capital improvements to last more than three months; establish procedures for the landlord to inform the displaced tenant of the tenant’s right to reoccupy the unit upon completion of the work;",Aye,Rules Committee
7062,190899.0,9/23/2019,"Ordinance amending the Administrative Code to clarify that temporary evictions for capital improvements are intended to cover work that would make the unit hazardous, unhealthy, and/or uninhabitable, and are intended to last for the minimum amount of time required to complete the work; modify the standards that the Rent Board must consider when reviewing a request to authorize a temporary eviction for capital improvements to last more than three months; establish procedures for the landlord to inform the displaced tenant of the tenant’s right to reoccupy the unit upon completion of the work;",Aye,Rules Committee
7063,190497.0,9/23/2019,"Ordinance amending the Administrative Code to change the name of the Mental Health Board to the Behavioral Health Commission; to include in the definition of a “consumer” one who receives substance use services; and to permit a consumer who is an employee in a behavioral health public or private agency and who does not have any interest, influence, or authority over any financial or contractual matter concerning the employer, to be appointed to the Commission.",Aye,Rules Committee
7064,190460.0,9/17/2019,"Ordinance retroactively waiving the banner fees under the Public Works Code for up to 300 banners placed on City-owned poles by SOMA Pilipinas, for an indefinite period beginning September 24, 2018, to celebrate the culture and visibility of the Filipino Cultural Heritage District.",Aye,Board of Supervisors
7065,190812.0,9/17/2019,"Ordinance amending the Planning Code to allow temporary long-term parking of and overnight camping in vehicles, and ancillary uses including administrative offices, restrooms, showering or bathing facilities, kitchen or other food preparation facilities, and eating areas at 2340 San Jose Avenue, Assessor’s Parcel Block No. 6973, Lot No. 039, subject to compliance with all other Municipal Code requirements, including but not limited to requirements of the Overnight Safe Parking Pilot Program; affirming the Planning Department’s determination under the California Environmental Quality Act; makin",Aye,Board of Supervisors
7066,190835.0,9/17/2019,"Ordinance appropriating $3,100,000 of proceeds from the 2012 General Obligation Parks Bond, Series 2019C, to the Port of San Francisco and appropriating $92,725,000 of proceeds from the 2015 General Obligation Housing Bond, Series 2019D, to the Mayor’s Office of Housing and Community Development in FY2019-2020 and placing $95,825,000 on Controller’s Reserve pending the sale of the bonds.",Aye,Board of Supervisors
7067,190836.0,9/17/2019,"Ordinance appropriating $11,500,000 of fund balance to the Port for the San Francisco Seawall Earthquake Safety and Disaster Prevention Program in FY2019-2020.",Aye,Board of Supervisors
7068,190837.0,9/17/2019,"Ordinance levying property taxes at a combined rate of $1.1801 on each $100 valuation of taxable property for the City and County of San Francisco, San Francisco Unified School District, San Francisco County Office of Education, San Francisco Community College District, Bay Area Rapid Transit District, and Bay Area Air Quality Management District; and establishing a pass-through rate of $0.0660 per $100 of assessed value for residential tenants pursuant to Administrative Code, Chapter 37, for the fiscal year ending June 30, 2020.",Aye,Board of Supervisors
7069,190649.0,9/17/2019,"Resolution finding the proposed updated Airport Shoreline Protection Program at the San Francisco International Airport fiscally feasible and responsible pursuant to San Francisco Administrative Code, Chapter 29.",Aye,Board of Supervisors
7070,190847.0,9/17/2019,"Resolution retroactively authorizing the Recreation and Park Department to enter into an agreement with the United States Environmental Protection Agency for the receipt of $1,200,000 for the 900 Innes Remediation Project, for a term of January 1, 2018, through September 30, 2020, pursuant to Charter, Section 9.118(a).",Aye,Board of Supervisors
7071,190851.0,9/17/2019,"Resolution authorizing the Office of the District Attorney to accept and expend a grant in the amount of $89,124 for the period of July 1, 2019, through June 30, 2020; $89,124 for the period of July 1, 2020, through June 30, 2021; and $89,124 for the period of July 1, 2021, through June 30, 2022, for a total not to exceed amount of $267,372 from the California Victim Compensation Board for the grant period of July 1, 2019, through June 30, 2022, to continue the Criminal Restitution Compact should the parties agree to an amendment as allowed under the provisions of the grant agreement.",Aye,Board of Supervisors
7072,190660.0,9/17/2019,Ordinance amending the Campaign and Governmental Conduct Code to increase the matching ratio for campaign contributions raised by candidates participating in the City’s public financing program and the amount of public funds available for those candidates.,Aye,Board of Supervisors
7073,190680.0,9/17/2019,Ordinance amending the Administrative Code to amend heart trouble and pneumonia presumptions for firefighter and police officer industrial disability and death as a result of duty retirement benefits.,Aye,Board of Supervisors
7074,190366.0,9/17/2019,"Resolution receiving and approving an annual report for the Fisherman's Wharf Community Benefit District and Fisherman's Wharf Portside Community Benefit District for FY2017-2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600 et seq.), Section 36650, and the Districts' management agreements with the City, Section 3.4.",Aye,Board of Supervisors
7075,190424.0,9/17/2019,"Resolution receiving and approving the annual report for the Noe Valley Community Benefit District for FY2017-2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye,Board of Supervisors
7076,190580.0,9/17/2019,"Resolution receiving and approving an annual report for the Top of Broadway Community Benefit District for FY2017-2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye,Board of Supervisors
7077,190664.0,9/17/2019,"Resolution receiving and approving the annual report for the Ocean Avenue Community Benefit District for FY2017-2018, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye,Board of Supervisors
7078,190708.0,9/17/2019,"Ordinance amending the Environment Code to require all nonresidential buildings of 50,000 square feet or more to provide all on-site electricity demands from 100% greenhouse gas-free or renewable sources and to authorize the Director of the Department of the Environment to adopt rules and regulations for implementation of the requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Board of Supervisors
7079,190678.0,9/17/2019,"Motion appointing Russell Tenofsky, Jane Tobin, and Michael Angelo Torres, terms ending April 30, 2021, to the Commission of Animal Control and Welfare.",Aye,Board of Supervisors
7080,190863.0,9/17/2019,"Motion approving the Mayor’s nomination for appointment of Chris Foley to the Historic Preservation Commission, for a term ending December 31, 2020.",Aye,Board of Supervisors
7081,190864.0,9/17/2019,"Motion approving the Mayor’s nomination for appointment of Lydia So to the Historic Preservation Commission, for a term ending December 31, 2022.",Aye,Board of Supervisors
7082,190922.0,9/17/2019,"Motion approving Final Map 9812, a 24 residential unit and one commercial unit, mixed-use condominium project, located at 3620 Cesar Chavez Street, being a subdivision of Assessor’s Parcel Block No. 6568, Lot No. 032; and adopting findings pursuant to the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
7083,190937.0,9/17/2019,"Resolution supporting the demands and actions of the Close the Camps - Free Our Children coalition, which aims to draw attention to the systemic mistreatment of immigrants at the United States border and is working towards closing the inhumane immigrant detention camps and freeing innocent children and families.",Aye,Board of Supervisors
7084,190938.0,9/17/2019,"Resolution supporting the non-binding indication of interest sent to Pacific Gas & Electric Company on September 6, 2019, proposing to purchase the assets needed to provide electric distribution service to all customers in San Francisco for $2,500,000,000.",Aye,Board of Supervisors
7085,190939.0,9/17/2019,"Resolution recognizing September 13, 2019, as Korean Chuseok Day and honoring the Korean Center, Inc. for its contributions to the Korean-American community in the City and County of San Francisco.",Aye,Board of Supervisors
7086,190894.0,9/16/2019,"Motion appointing Supervisor Rafael Mandelman, for a two year term to be determined, to the Association of Bay Area Governments Executive Board Regional Planning Committee.",Aye,Rules Committee
7087,190285.0,9/16/2019,Ordinance amending the Administrative Code to update and revise the legislative findings in support of Indigenous Peoples Day.,Aye,Rules Committee
7088,190683.0,9/16/2019,"Ordinance amending the Administrative Code to re-enact and revise the Tourist Hotel Conversion Ordinance, which restricted the conversion of hotel rooms in large tourist hotels to condominiums, and delete the sunset provision; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Rules Committee
7089,190683.0,9/16/2019,"Ordinance amending the Administrative Code to re-enact and revise the Tourist Hotel Conversion Ordinance, which restricted the conversion of hotel rooms in large tourist hotels to condominiums, and delete the sunset provision; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Rules Committee
7090,190840.0,9/16/2019,"Ordinance amending the Administrative Code to establish the Street-Level Drug Dealing Task Force to advise the Board of Supervisors, the Mayor, and City departments regarding policies to address harms related to street-level drug dealing in the Tenderloin, Civic Center, Mid-Market, and South of Market neighborhoods; and setting forth the membership and duties of the Task Force.",Aye,Rules Committee
7091,190840.0,9/16/2019,"Ordinance amending the Administrative Code to establish the Street-Level Drug Dealing Task Force to advise the Board of Supervisors, the Mayor, and City departments regarding policies to address harms related to street-level drug dealing in the Tenderloin, Civic Center, Mid-Market, and South of Market neighborhoods; and setting forth the membership and duties of the Task Force.",Aye,Rules Committee
7092,190373.0,9/12/2019,"Hearing to examine food insecurity, particularly among low-income pregnant women and families, as nutritious food is a fundamental human right essential for all people to live healthy, successful lives, but food insecurity, limited or uncertain access to adequate food still occurs in San Francisco; and requesting the Department of Public Health to report.",Aye,Public Safety and Neighborhood Services Committee
7093,190657.0,9/10/2019,"Ordinance amending the San Francisco Administrative Code Special Tax Financing Law, constituting Article 43.10, to authorize special tax financing of certain facilities and services related to property in the jurisdiction of the Port of San Francisco.",Aye,Board of Supervisors
7094,190702.0,9/10/2019,"Ordinance amending the Planning Code to permit new floor area or building volume on the rooftop of a noncomplying structure that is designated as a Significant Building under Planning Code, Article 11, located on Assessor’s Parcel Block No. 3707 (5 Third Street), provided that the rooftop has an existing parapet at least 17 feet in height along the primary building frontage; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and m",Aye,Board of Supervisors
7095,190837.0,9/10/2019,"Ordinance levying property taxes at a combined rate of $1.1801 on each $100 valuation of taxable property for the City and County of San Francisco, San Francisco Unified School District, San Francisco County Office of Education, San Francisco Community College District, Bay Area Rapid Transit District, and Bay Area Air Quality Management District; and establishing a pass-through rate of $0.0660 per $100 of assessed value for residential tenants pursuant to Administrative Code, Chapter 37, for the fiscal year ending June 30, 2020.",Aye,Board of Supervisors
7096,190594.0,9/10/2019,"Ordinance amending the Planning Code to revise the zoning control tables of the Chinatown Mixed Use Districts to make them consistent with those in Articles 2 and 7, to apply the use definitions in Section 102, to set an abandonment period for use size maximums, and to allow General Entertainment and Nighttime Entertainment Uses with conditional use authorization; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting fin",Aye,Board of Supervisors
7097,190654.0,9/10/2019,"Ordinance ordering the street vacation of the entirety of Seawall Lot 337 (located east of Third Street between China Basin Channel and Mission Rock Street, including China Basin Park) and portions of Terry A. Francois Boulevard along with public service easements in connection with the Mission Rock Project; reserving various temporary rights in favor of the City and PG&E, subject to conditions specified in this Ordinance; authorizing official acts in connection with this Ordinance, as defined herein; adopting findings under the California Environmental Quality Act; and making findings of cons",Aye,Board of Supervisors
7098,190707.0,9/10/2019,"Ordinance ordering the vacation of streets in the Potrero HOPE SF Project - Phase 2 (Blocks A and B) site, generally bounded by 25th Street on the north, 26th Street on the south, Wisconsin Street on the west, and Connecticut Street on the east; allowing a reservation of rights for electric utilities access at the southwest corner of 25th Street and Wisconsin Street and required pedestrian access; authorizing the City to quitclaim its interest in the vacation areas to the San Francisco Housing Authority; affirming the Planning Department’s determination under the California Environmental Quali",Aye,Board of Supervisors
7099,190460.0,9/10/2019,"Ordinance retroactively waiving the banner fees under the Public Works Code for up to 300 banners placed on City-owned poles by SOMA Pilipinas, for an indefinite period beginning September 24, 2018, to celebrate the culture and visibility of the Filipino Cultural Heritage District.",Aye,Board of Supervisors
7100,190836.0,9/10/2019,"Ordinance appropriating $11,500,000 of fund balance to the Port for the San Francisco Seawall Earthquake Safety and Disaster Prevention Program in FY2019-2020.",Aye,Board of Supervisors
7101,190760.0,9/10/2019,"Resolution retroactively authorizing the Police Department to accept and expend an in-kind gift of 768 units of Naloxone estimated at $57,600 through the Naloxone Distribution Project, which is funded by the Substance Abuse and Mental Health Services Administration and administered by the California Department of Health Care Services to combat opioid overdose-related deaths, for the term of February 1, 2019, through May 30, 2019.",Aye,Board of Supervisors
7102,190795.0,9/10/2019,"Resolution authorizing the execution and delivery of a multifamily housing revenue note in one or more series in an aggregate principal amount not to exceed $23,500,000 for the purpose of providing financing for the construction of a 55-unit multifamily rental housing project known as “Bernal Gateway Apartments;” approving the form of and authorizing the execution of a funding loan agreement, providing the terms and conditions of the loan from the funding lender to the City, and the execution and delivery of the note; approving the form of and authorizing the execution of a project loan agreem",Aye,Board of Supervisors
7103,190796.0,9/10/2019,"Resolution retroactively authorizing the Arts Commission to accept a gift of art, entitled “La Rose des Vents,” from the Julie Lepinard and JSLH Foundation valued at $386,421; authorizing the installation of the artwork in front of the Conservatory of Flowers in Golden Gate Park; and authorizing the Arts Commission to accept and expend a donation from the Julie Lepinard & JSLH Foundation of $190,322 for a total gift value of $576,743 for the purpose of maintaining the artwork for a period of September 1, 2019, through September 23, 2039.",Aye,Board of Supervisors
7104,190848.0,9/10/2019,"Resolution authorizing and directing the sale of not to exceed $3,100,000 aggregate principal amount of City and County of San Francisco General Obligation Bonds (Clean and Safe Neighborhood Parks Bonds, 2012), Series 2019C; prescribing the form and terms of said bonds; authorizing the execution, authentication, and registration of said bonds; providing for the appointment of depositories and other agents for said bonds; providing for the establishment of accounts related to said bonds; providing for the manner of sale of said bonds by competitive or negotiated sale; approving the forms of Off",Aye,Board of Supervisors
7105,190849.0,9/10/2019,"Resolution authorizing and directing the sale of not to exceed $92,725,000 aggregate principal amount of City and County of San Francisco Taxable General Obligation Bonds (Affordable Housing, 2015), Series 2019D; prescribing the form and terms of such bonds; providing for the appointment of depositories and other agents for such bonds; providing for the establishment of accounts and/or subaccounts related to such bonds; authorizing the sale of such bonds by competitive or negotiated sale; approving the forms of the Official Notice of Sale and Notice of Intention to Sell Bonds and directing the",Aye,Board of Supervisors
7106,190835.0,9/10/2019,"Ordinance appropriating $3,100,000 of proceeds from the 2012 General Obligation Parks Bond, Series 2019C, to the Port of San Francisco and appropriating $92,725,000 of proceeds from the 2015 General Obligation Housing Bond, Series 2019D, to the Mayor’s Office of Housing and Community Development in FY2019-2020 and placing $95,825,000 on Controller’s Reserve pending the sale of the bonds.",Aye,Board of Supervisors
7107,190852.0,9/10/2019,"Resolution declaring the intent of the City and County of San Francisco (“City”) to reimburse certain expenditures from proceeds of future bonded indebtedness; authorizing the Director of the Mayor’s Office of Housing and Community Development (“Director”) to submit an application and related documents to the California Debt Limit Allocation Committee (“CDLAC”) to permit the issuance of residential mortgage revenue bonds in an aggregate principal amount not to exceed $19,350,000 for 480 Eddy Street; authorizing and directing the Director to direct the Controller’s Office to hold in trust an am",Aye,Board of Supervisors
7108,190812.0,9/10/2019,"Ordinance amending the Planning Code to allow temporary long-term parking of and overnight camping in vehicles, and ancillary uses including administrative offices, restrooms, showering or bathing facilities, kitchen or other food preparation facilities, and eating areas at 2340 San Jose Avenue, Assessor’s Parcel Block No. 6973, Lot No. 039, subject to compliance with all other Municipal Code requirements, including but not limited to requirements of the Overnight Safe Parking Pilot Program; affirming the Planning Department’s determination under the California Environmental Quality Act; makin",Aye,Board of Supervisors
7109,190905.0,9/10/2019,"Resolution to initiate the review of a proposal to commemorate icons of the Leather and LGBTQ movements by installing 40 street “stud” plaques along the 12th Street sidewalk of Eagle Plaza and adjacent to the historic Eagle Bar, located at 1532 Harrison Street, in accordance with Public Works Code, Sections 789, et seq., the Commemorative Street Plaque Ordinance.",Aye,Board of Supervisors
7110,190911.0,9/10/2019,"Resolution opposing California State Assembly Bill No. 235, authored by Assembly Member Chad Mayes, which would make PG&E customers and ratepayers act as guarantors if shareholders default on their payments due to continued wildfire safety negligence or poor management decisions.",Aye,Board of Supervisors
7111,190909.0,9/10/2019,Resolution condemning the attempted assassination of San Francisco native and United States citizen Brandon Lee in the Philippines by suspected elements of the 54th Infantry Battalion of the Armed Forces of the Philippines; supporting the immediate evacuation of Lee from the Philippines and his repatriation to San Francisco to ensure his safety and access to adequate medical care; urging our San Francisco Federal representatives to initiate a Congressional investigation into the shooting of Lee; and urging our San Francisco Federal representatives to support a Congressional hearing on conseque,Aye,Board of Supervisors
7112,190837.0,9/10/2019,"Ordinance levying property taxes at a combined rate of $1.1801 on each $100 valuation of taxable property for the City and County of San Francisco, San Francisco Unified School District, San Francisco County Office of Education, San Francisco Community College District, Bay Area Rapid Transit District, and Bay Area Air Quality Management District; and establishing a pass-through rate of $0.0660 per $100 of assessed value for residential tenants pursuant to Administrative Code, Chapter 37, for the fiscal year ending June 30, 2020.",Aye,Board of Supervisors
7113,190853.0,9/10/2019,"Resolution authorizing the Mayor’s Office of Housing and Community Development, on behalf of the City and County of San Francisco, to apply for and execute a grant application, as defined herein, under the California Department of Housing and Community Development Housing for a Healthy California Article II Grant, for an amount not to exceed $14,300,000.",Aye,Board of Supervisors
7114,190894.0,9/9/2019,"Motion appointing Supervisor Rafael Mandelman, for a two year term to be determined, to the Association of Bay Area Governments Executive Board Regional Planning Committee.",Aye,Rules Committee
7115,190683.0,9/9/2019,"Ordinance amending the Administrative Code to re-enact and revise the Tourist Hotel Conversion Ordinance, which restricted the conversion of hotel rooms in large tourist hotels to condominiums, and delete the sunset provision; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Rules Committee
7116,190863.0,9/9/2019,"Motion approving the Mayor’s nomination for appointment of Chris Foley to the Historic Preservation Commission, for a term ending December 31, 2020.",Aye,Rules Committee
7117,190864.0,9/9/2019,"Motion approving the Mayor’s nomination for appointment of Lydia So to the Historic Preservation Commission, for a term ending December 31, 2022.",Aye,Rules Committee
7118,190678.0,9/9/2019,"Motion appointing Russell Tenofsky, Jane Tobin, and Michael Angelo Torres, terms ending April 30, 2021, to the Commission of Animal Control and Welfare.",Aye,Rules Committee
7119,190863.0,9/9/2019,"Motion approving the Mayor’s nomination for appointment of Chris Foley to the Historic Preservation Commission, for a term ending December 31, 2020.",Aye,Rules Committee
7120,190864.0,9/9/2019,"Motion approving the Mayor’s nomination for appointment of Lydia So to the Historic Preservation Commission, for a term ending December 31, 2022.",Aye,Rules Committee
