name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,776,230139.0,3/20/2023,"Resolution adding the commemorative street name “Randall Kline Alley” to the 200 Block of Linden Street in recognition of Randall Kline’s retirement from SFJAZZ and in celebration of founding the organization 40 years ago, while also recognizing the construction and opening of the SFJAZZ Center 10 years ago.",Aye,Land Use and Transportation Committee
Myrna_Melgar,777,221071.0,3/20/2023,Ordinance amending the Police Code to prohibit housing discrimination based on pregnancy or medical conditions related to pregnancy.,Aye,Land Use and Transportation Committee
Myrna_Melgar,778,230124.0,3/20/2023,"Ordinance amending the Administrative Code to extend the grace period for an additional 120 days for permit applicants to operate under pandemic shared spaces permits, including any Just-Add-Music approvals related to these spaces, convert the shared space use into a post-pandemic permit, and modify the consent procedures for fronting tenants and property owners; amending the Public Works Code to address abandonment of structures as part of shared spaces enforcement; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee
Myrna_Melgar,779,230260.0,3/20/2023,Ordinance amending the Administrative Code to extend by 60 days the restrictions on evicting or imposing late fees on residential tenants who could not pay rent that came due during the COVID-19 emergency.,Aye,Land Use and Transportation Committee
Myrna_Melgar,780,230311.0,3/20/2023,Ordinance amending the Administrative Code to extend by 60 days the restrictions on evicting or imposing late fees on residential tenants who could not pay rent that came due during the COVID-19 emergency; and including within those restrictions units where the rent is controlled or regulated by the City.,Aye,Land Use and Transportation Committee
Myrna_Melgar,781,230124.0,3/20/2023,"Ordinance amending the Administrative Code to extend the grace period for an additional 120 days for permit applicants to operate under pandemic shared spaces permits, including any Just-Add-Music approvals related to these spaces, convert the shared space use into a post-pandemic permit, and modify the consent procedures for fronting tenants and property owners; amending the Public Works Code to address abandonment of structures as part of shared spaces enforcement; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee
Myrna_Melgar,782,210585.0,3/13/2023,"Ordinance amending the Planning Code to clarify the ministerial approval process for certain Accessory Dwelling Units (ADUs) meeting certain requirements in single-family and multifamily buildings and to permit certain ADUs in the rear yard under the City’s local, discretionary approval program; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Land Use and Transportation Committee
Myrna_Melgar,3875,210212.0,3/23/2021,"Motion approving the Mayor's nomination for the reappointment of Sharon Lai to the Municipal Transportation Agency Board of Directors, term ending March 1, 2025.",Aye,Board of Supervisors
Myrna_Melgar,783,221021.0,3/13/2023,"Ordinance amending the Planning Code to allow projects to qualify for a density bonus under the Housing Opportunities Mean Equity (HOME-SF) Program by agreeing to subject new dwelling units to the rent increase limitations of the Rent Ordinance; modifying the zoning changes available to HOME-SF projects; making conforming amendments in the Administrative Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of",Aye,Land Use and Transportation Committee
Myrna_Melgar,784,221105.0,3/13/2023,"Ordinance amending the Planning Code to exclude designated historic districts under Article 10 of the Planning Code from the provisions of the Home Ownership Means Equity-San Francisco (HOME-SF) Program; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1, and findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Land Use and Transportation Committee
Myrna_Melgar,785,220340.0,3/13/2023,"Ordinance amending the Planning Code to update and reorganize Neighborhood Commercial and Mixed Use Zoning District controls, including, among other things, to 1) permit Accessory Arts Activities, and production, wholesaling, and processing of goods and commodities, to occupy more than one-third of total space in Commercial (C), Downtown Residential (DTR), Eastern Neighborhoods Mixed Use, Mission Bay, and Residential-Commercial (RC) Districts; 2) principally permit Arts Activities, Job Training, Public Facility, and Social Service and Philanthropic Facility uses in the Folsom Street Neighborho",Aye,Land Use and Transportation Committee
Myrna_Melgar,786,210585.0,3/13/2023,"Ordinance amending the Planning Code to clarify the ministerial approval process for certain Accessory Dwelling Units (ADUs) meeting certain requirements in single-family and multifamily buildings and to permit certain ADUs in the rear yard under the City’s local, discretionary approval program; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Land Use and Transportation Committee
Myrna_Melgar,787,230002.0,3/7/2023,"Ordinance authorizing the San Francisco Public Utilities Commission (SFPUC) to exempt certain design, construction, finance, operation, and maintenance services and related agreements for the Public-Private Partnership (P3) delivery of the Biogas Utilization Project at the Southeast Treatment Plant (SEP), located at 1800 Jerrold Avenue, from Chapters 6, 14B, and 21, and Section 23.30 of the Administrative Code, but requiring compliance with the underlying public policies, including the payment of prevailing wages, implementation of a local business enterprise participation program, and complia",Aye,Board of Supervisors
Myrna_Melgar,788,230097.0,3/7/2023,"Ordinance de-appropriating $250,000 from General City Responsibility and re-appropriating $170,000 to the Human Rights Commission for District 10 safety plan implementation, youth activities such as sports, mentoring, college exploration, and on-site school support to District 10 schools, and $80,000 to the Department of Children, Youth and Their Families for District 10 sports programming for basketball and football in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
Myrna_Melgar,789,230003.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Ludmila Ulitskaya against the City and County of San Francisco for $65,000; the lawsuit was filed on May 5, 2021, in San Francisco Superior Court, Case No. CGC-21-591299; entitled Ludmila Ulitskaya v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors
Myrna_Melgar,790,230005.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Nicole Spencer against the City and County of San Francisco for $225,000; the lawsuit was filed on January 18, 2021, in San Francisco Superior Court, Case No. CGC-21-589457; entitled Nicole Spencer v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,791,230006.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Francisco Valle against the City and County of San Francisco for $1,950,000; the lawsuit was filed on August 30, 2021, in United States District Court-Northern District of California, Case No. 21-cv-5636 EMC; entitled Francisco Valle v. Paolo Morgado, et al.; the lawsuit involves alleged civil rights violations including Brady violations and fabrication of evidence in violation of the Fourteenth Amendment.",Aye,Board of Supervisors
Myrna_Melgar,792,230056.0,3/7/2023,Ordinance amending the Health Code to repeal the City’s permitting requirement for the operation of overdose prevention programs.,Aye,Board of Supervisors
Myrna_Melgar,793,221244.0,3/7/2023,"Ordinance amending the Administrative Code to extend the time for the Reinvestment Working Group to submit required reports to the Board of Supervisors and the Local Agency Formation Commission, from the current one-year deadline to September 30, 2023, and to extend the sunset date for the Working Group to December 31, 2023.",Aye,Board of Supervisors
Myrna_Melgar,794,230125.0,3/7/2023,"Ordinance amending the Administrative Code and Business and Tax Regulations Code as required by Proposition C, adopted at the November 8, 2022 election, to provide that the Homelessness Oversight Commission (“Commission”) appoint all members of the Local Homeless Coordinating Board (“Coordinating Board”); that the Coordinating Board’s sole duties are to serve as the governing body required to participate in the federal Continuum of Care program and to advise the Commission on issues relating to the Continuum of Care; that the Shelter Monitoring Committee (“Monitoring Committee”) advise the Com",Aye,Board of Supervisors
Myrna_Melgar,795,230004.0,3/7/2023,"Ordinance authorizing settlement of the lawsuit filed by Merrill Beth Ferguson against the City and County of San Francisco for $7,500,000; the lawsuit was filed on November 12, 2020, in San Francisco Superior Court, Case No. CGC-20-587638; entitled Merrill Beth Ferguson v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury from a vehicle versus pedestrian collision.",Aye,Board of Supervisors
Myrna_Melgar,796,221187.0,3/7/2023,Ordinance amending the Administrative Code to allow the Tax Collector to sell tax-defaulted nonresidential commercial property after five years of nonpayment of property taxes instead of after three years.,Aye,Board of Supervisors
Myrna_Melgar,797,230120.0,3/7/2023,"Resolution authorizing the Tax Collector to sell, at public auction, certain parcels of tax-defaulted real property.",Aye,Board of Supervisors
Myrna_Melgar,960,221192.0,1/31/2023,"Resolution approving the settlement of the unlitigated claim filed by Cassandra McQuaid against the City and County of San Francisco for $75,000; the claim was filed on September 10, 2021; the claim involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,799,221278.0,3/7/2023,"Resolution retroactively authorizing the Department of the Status of Women to accept and expend a grant in the amount of $200,000 from the Blue Shield of California Foundation for a two-year grant period from October 1, 2022, through September 30, 2024, to launch Women’s Economic Security Pilot Programs.",Aye,Board of Supervisors
Myrna_Melgar,800,230042.0,3/7/2023,"Resolution approving the Design Professional Services Agreement, Contract No. PRO.0264, with Mark Cavagnero Associates to provide architectural, engineering, and consulting services to design the new San Francisco Public Utilities Commission Water Enterprise City Distribution Division facilities at 2000 Marin Street for a total cost not to exceed $27,800,000 with a term of five years from March 1, 2023, through February 28, 2028, subject to Board of Supervisors’ approval under Charter, Section 9.118.",Aye,Board of Supervisors
Myrna_Melgar,801,230091.0,3/7/2023,"Resolution approving Amendment No. 2 to Contract No. PRO.0152, Power Scheduling Coordination and Related Support Services, with APX Inc., to allow for the processing of the California Independent System Operator power transmission service charges, to increase the contract by $636,000,000 for a total not to exceed contract amount of $895,742,800 subject to the Board of Supervisors approval pursuant to Charter, Section 9.118, with no change to the five year of term from March 2022 through April 2027.",Aye,Board of Supervisors
Myrna_Melgar,802,230122.0,3/7/2023,"Resolution approving Amendment No. 1 to the Agreement between the San Francisco AIDS Foundation and the Department of Public Health, to provide HIV rental subsidies; to increase the agreement by $41,667,580 for an amount not to exceed $51,075,213; to extend the term by eight years from June 30, 2023, for a total agreement term of July 1, 2021, through June 30, 2031; and to authorize the Department of Public Health to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and a",Aye,Board of Supervisors
Myrna_Melgar,803,230136.0,3/7/2023,"Resolution retroactively authorizing the Department on the Status of Women to accept and expend a grant from the California Department of Social Services for the Commercial Sexual Exploitation of Children Placement and Services Program in the amount of $7,000,000 for a three-year grant period from January 1, 2023, through December 31, 2025.",Aye,Board of Supervisors
Myrna_Melgar,804,230173.0,3/7/2023,"Resolution approving and authorizing the Director of the Mayor’s Office of Housing and Community Development to execute documents relating to a loan for the acquisition and rehabilitation of 629 Post Street, pursuant to the Small Sites Program, utilizing the Academy of Art University Settlement Fund for a total loan amount not to exceed $30,385,225; confirming the Planning Department’s determination under the California Environmental Quality Act; and finding that the Project loan is consistent with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors
Myrna_Melgar,805,221261.0,3/7/2023,"Ordinance amending the Planning Code and the Zoning Map to add The Village Special Use District, located adjacent to 56 Julian Avenue, at 80 Julian Avenue, and constituting Assessor’s Parcel Block No. 3547, Lot No. 52; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and making findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Board of Supervisors
Myrna_Melgar,806,220815.0,3/7/2023,"Ordinance amending the Administrative Code to add a definition of Tourist or Transient Use under the Residential Hotel Unit Conversion and Demolition Ordinance; to set the term of tenancy for such use at less than seven days, for two years after the effective date of this Ordinance, and, after that two-year period, at less than 30 days; to provide an amortization period applicable to hotels currently regulated under the Ordinance; to provide a process by which the owners or operators of regulated hotels can request that the amortization period be longer, on a case-by-case basis; to amend the d",Aye,Board of Supervisors
Myrna_Melgar,807,221297.0,3/7/2023,"Resolution determining that the transfer of a Type-48 on-sale general public premises liquor license to Francisco Javier Villalobos, to do business as Las Margaritas located at 3336-24 Street (District 9) will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors
Myrna_Melgar,808,230098.0,3/7/2023,"Motion confirming the Mayor’s nomination for appointment of Tamsen Drew to the Successor Agency Commission (commonly known as the Commission on Community Investment and Infrastructure), for a four-year term ending November 3, 2026.",Aye,Board of Supervisors
Myrna_Melgar,809,221008.0,3/7/2023,"Motion rescinding the Board of Supervisors’ (“Board”) March 17, 2020 motion authorizing teleconferencing; reflecting the intention of the Board to amend the Board’s Rules of Order to provide for remote public comment by all members of the public who wish to comment remotely at meetings of the Board and its committees; and establishing an interim rule to provide for remote public comment for all persons who wish to comment remotely, to remain in effect until the Board amends the Rules of Order to provide for remote public comment, or April 15, 2023, whichever occurs first.",Aye,Board of Supervisors
Myrna_Melgar,810,230231.0,3/7/2023,"Resolution supporting California Senate Bill No. 593, introduced by State Senator Scott Wiener, to authorize additional tax increment funding for affordable replacement housing in the City and County of San Francisco.",Aye,Board of Supervisors
Myrna_Melgar,811,230232.0,3/7/2023,Resolution initiating a landmark designation under Article 10 of the Planning Code for the Colombo Market Arch constructed in 1894 and located at Sydney Walton Park on Front Street between Jackson Street and Pacific Avenue.,Aye,Board of Supervisors
Myrna_Melgar,812,230235.0,3/7/2023,"Resolution calling for a citywide re-commitment to Vision Zero and urging the Mayor, the Municipal Transportation Agency, Department of Public Health, San Francisco County Transportation Authority, Fire Department, Police Department, and other city agencies that signed onto Vision Zero in 2014 to prioritize this policy, provide the needed resources, and improve interagency processes and collaboration to bring our city closer to Vision Zero goals by December 2024.",Aye,Board of Supervisors
Myrna_Melgar,813,230237.0,3/7/2023,"Resolution supporting California State Senate Bill No. 691, introduced by Senate Member Anthony Portantino (SD- 25), which would require the State Board of Education to establish an approved list of evidence-based culturally, linguistically, and developmentally appropriate screening instruments to be used by a local educational agency, as defined, to screen pupils for risk of dyslexia.",Aye,Board of Supervisors
Myrna_Melgar,815,230178.0,3/7/2023,Resolution urging the Department of Homeland Security (DHS) and the Biden Administration to reject the recent attack on San Francisco’s long-standing Sanctuary Ordinance and urging DHS to extradite the accused individuals without further delay.,Aye,Board of Supervisors
Myrna_Melgar,816,230236.0,3/7/2023,"Resolution supporting California State Senate Bill No. 227 (Durazo), a Safety Net for All, to create an Excluded Workers Program to offer unemployment benefits to undocumented workers who have paid into the system through tax on their wages.",Aye,Board of Supervisors
Myrna_Melgar,817,230131.0,3/7/2023,"Motion rejecting the Mayor’s nomination for the appointment of Victoria Gray, term ending December 31, 2026, to the Historic Preservation Commission.",Aye,Board of Supervisors
Myrna_Melgar,818,230131.0,3/7/2023,"Motion rejecting the Mayor’s nomination for the appointment of Victoria Gray, term ending December 31, 2026, to the Historic Preservation Commission.",Aye,Board of Supervisors
Myrna_Melgar,819,230177.0,3/7/2023,"Resolution condemning the passage of “Red-Baiting” House Concurrent Resolution 9, and urging Congress not to engage in, vote for, or otherwise support fearmongering and red-baiting by the federal government.",Aye,Board of Supervisors
Myrna_Melgar,820,230179.0,3/7/2023,"Resolution urging Governor Gavin Newsom, Senator Scott Wiener, Assembly Member Matt Haney, and Assembly Member Phil Ting to legalize consensual adult prostitution in the State of California; legalization is a proven effective method to protect the health and safety of sex workers while reducing crime and violence.",Aye,Board of Supervisors
Myrna_Melgar,821,230177.0,3/7/2023,"Resolution condemning the passage of “Red-Baiting” House Concurrent Resolution 9, and urging Congress not to engage in, vote for, or otherwise support fearmongering and red-baiting by the federal government.",Aye,Board of Supervisors
Myrna_Melgar,822,230227.0,3/7/2023,"Resolution opposing State Ballot Initiative 21-0042A1, which qualified for the November 2024 statewide ballot, and which purports to further severely limit the ability of voters and local governments to raise revenues for government services.",Aye,Board of Supervisors
Myrna_Melgar,823,230227.0,3/7/2023,"Resolution opposing State Ballot Initiative 21-0042A1, which qualified for the November 2024 statewide ballot, and which purports to further severely limit the ability of voters and local governments to raise revenues for government services.",Aye,Board of Supervisors
Myrna_Melgar,824,221008.0,3/7/2023,"Motion rescinding the Board of Supervisors’ (“Board”) March 17, 2020 motion authorizing teleconferencing; reflecting the intention of the Board to amend the Board’s Rules of Order to provide for remote public comment by all members of the public who wish to comment remotely at meetings of the Board and its committees; and establishing an interim rule to provide for remote public comment for all persons who wish to comment remotely, to remain in effect until the Board amends the Rules of Order to provide for remote public comment, or April 15, 2023, whichever occurs first.",Aye,Board of Supervisors
Myrna_Melgar,825,230127.0,3/7/2023,"Motion appointing Quirina Mitchell, term ending September 2, 2024, to the Assessment Appeals Board No. 1.",Aye,Board of Supervisors
Myrna_Melgar,826,210585.0,3/6/2023,"Ordinance amending the Planning Code to clarify the ministerial approval process for certain Accessory Dwelling Units (ADUs) meeting certain requirements in single-family and multifamily buildings and to permit certain ADUs in the rear yard under the City’s local, discretionary approval program; making findings under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1; and adopting findings of public necessity, convenience, and welfare under Planning Code, Section 302.",Aye,Land Use and Transportation Committee
Myrna_Melgar,827,220878.0,3/6/2023,"Ordinance amending the Planning and Building Codes to increase fines and penalties for violations of Planning and Building Code provisions; clarify that violations affecting more than one unit in a building constitute multiple violations for purposes of assessing penalties; requiring the Planning Commission and the Historic Preservation Commission to adopt factors for the Zoning Administrator to consider in determining the appropriate amount of civil penalties; establishing penalties for residential units merged, constructed, or divided without required permits or approvals; establishing penal",Aye,Land Use and Transportation Committee
Myrna_Melgar,828,220878.0,3/6/2023,"Ordinance amending the Planning and Building Codes to increase fines and penalties for violations of Planning and Building Code provisions; clarify that violations affecting more than one unit in a building constitute multiple violations for purposes of assessing penalties; requiring the Planning Commission and the Historic Preservation Commission to adopt factors for the Zoning Administrator to consider in determining the appropriate amount of civil penalties; establishing penalties for residential units merged, constructed, or divided without required permits or approvals; establishing penal",Aye,Land Use and Transportation Committee
Myrna_Melgar,829,230003.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Ludmila Ulitskaya against the City and County of San Francisco for $65,000; the lawsuit was filed on May 5, 2021, in San Francisco Superior Court, Case No. CGC-21-591299; entitled Ludmila Ulitskaya v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors
Myrna_Melgar,830,230005.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Nicole Spencer against the City and County of San Francisco for $225,000; the lawsuit was filed on January 18, 2021, in San Francisco Superior Court, Case No. CGC-21-589457; entitled Nicole Spencer v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
Myrna_Melgar,831,230006.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Francisco Valle against the City and County of San Francisco for $1,950,000; the lawsuit was filed on August 30, 2021, in United States District Court-Northern District of California, Case No. 21-cv-5636 EMC; entitled Francisco Valle v. Paolo Morgado, et al.; the lawsuit involves alleged civil rights violations including Brady violations and fabrication of evidence in violation of the Fourteenth Amendment.",Aye,Board of Supervisors
Myrna_Melgar,832,230007.0,2/28/2023,"Resolution approving the settlement of the unlitigated claim filed by AB Taylor Propco LLC against the City and County of San Francisco for $2,900,000; the claim was filed on October 20, 2022; the claim involves allegations of property damage to the Tilden Hotel caused by shelter-in-place (SIP) hotel guests during the COVID-19 pandemic and resulting loss of use; other material terms of the settlement include a mutual full and final release, with each party to bear their own costs.",Aye,Board of Supervisors
Myrna_Melgar,833,230008.0,2/28/2023,"Resolution approving the settlement of an unlitigated claim by the San Francisco Bay Regional Water Quality Control Board against the City and County of San Francisco for $236,500 for alleged violations of combined sewage discharge permit requirements and state laws from 2013 to 2021.",Aye,Board of Supervisors
Myrna_Melgar,834,230002.0,2/28/2023,"Ordinance authorizing the San Francisco Public Utilities Commission (SFPUC) to exempt certain design, construction, finance, operation, and maintenance services and related agreements for the Public-Private Partnership (P3) delivery of the Biogas Utilization Project at the Southeast Treatment Plant (SEP), located at 1800 Jerrold Avenue, from Chapters 6, 14B, and 21, and Section 23.30 of the Administrative Code, but requiring compliance with the underlying public policies, including the payment of prevailing wages, implementation of a local business enterprise participation program, and complia",Aye,Board of Supervisors
Myrna_Melgar,835,230097.0,2/28/2023,"Ordinance de-appropriating $250,000 from General City Responsibility and re-appropriating $170,000 to the Human Rights Commission for District 10 safety plan implementation, youth activities such as sports, mentoring, college exploration, and on-site school support to District 10 schools, and $80,000 to the Department of Children, Youth and Their Families for District 10 sports programming for basketball and football in Fiscal Year (FY) 2022-2023.",Aye,Board of Supervisors
Myrna_Melgar,836,220949.0,2/28/2023,Resolution authorizing agents to act on behalf of the City and County of San Francisco for all matters pertaining to State and Federal disaster and emergency assistance funding and to provide the assurances and agreements required by the Governor's Office of Emergency Services.,Aye,Board of Supervisors
Myrna_Melgar,837,230011.0,2/28/2023,"Resolution approving the second amendment to the grant agreement between the City and County of San Francisco and the non-profit Meals on Wheels of San Francisco, for the administration of the Home-Delivered Meal (HDM) Nutrition Services to Older Adults program, to increase the grant amount by $4,173,350 for a total not to exceed amount of $35,653,759 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
Myrna_Melgar,838,230012.0,2/28/2023,"Resolution approving an amendment to the grant agreement between the City and County of San Francisco and the non-profit Project Open Hand, for the administration of the Congregate Nutrition Services for Older Adults program, to increase the grant amount by $2,224,772 for a total not to exceed amount of $11,782,223 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
Myrna_Melgar,839,230013.0,2/28/2023,"Resolution retroactively approving an amendment to the grant agreement between the City and County of San Francisco and the non-profit San Francisco-Marin Food Bank, for the administration of the Citywide Grocery Access program, to increase the grant amount by $4,930,828 for a total not to exceed amount of $11,228,328 and to extend the grant period from February 1, 2023, for a total period of July 1, 2022, through June 30, 2023, effective upon approval of this Resolution.",Aye,Board of Supervisors
Myrna_Melgar,840,230014.0,2/28/2023,"Resolution approving a second amendment to the grant agreement between the City and County of San Francisco and the non-profit Self-Help for the Elderly, for the administration of the Congregate Nutrition Services for Older Adults program, to increase the grant amount by $1,216,203 for a total not to exceed amount of $11,881,213 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
Myrna_Melgar,841,230015.0,2/28/2023,"Resolution approving a second amendment to the grant agreement between the City and County of San Francisco and the non-profit Glide Foundation, for the administration of the Free Meals Program, to increase the grant amount by $4,187,149 for a total not to exceed amount of $12,055,383 effective upon approval of this Resolution, with no change to the grant period of July 1, 2021, through June 30, 2025.",Aye,Board of Supervisors
Myrna_Melgar,842,230049.0,2/28/2023,"Resolution approving Modification No. 3 to License and Services Agreement No. 50037 between the City and County of San Francisco, acting by and through its Airport Commission, and Airport Research and Development Foundation, a not-for-profit corporation, to extend the Services Term of the Agreement for two years through March 12, 2025, and cap the payment of the Administrative Services Fee by City at up to $144,000 annually for the period of March 13, 2023, through March 12, 2025, for an aggregate amount not to exceed $1,970,000.",Aye,Board of Supervisors
Myrna_Melgar,843,230067.0,2/28/2023,"Resolution authorizing the Director of Property, on behalf of the Department of Homelessness and Supportive Housing, to amend the lease with 33 Gough, LLC, as landlord of the real property located at 33 Gough Street, for continued use as a non-congregate cabin program; setting a base rent of $1,372,000 per year; extending the term for two years for a total term of March 14, 2020, through March 13, 2025, with a one-year option to extend; and authorizing the Director of Property to execute documents, make certain modifications, and take certain actions in furtherance of the extended term under t",Aye,Board of Supervisors
Myrna_Melgar,844,230100.0,2/28/2023,"Resolution re-authorizing the issuance of Tax-Exempt Lease Revenue Commercial Paper Certificates of Participation, Series 1 and Series 2, and Taxable Lease Revenue Commercial Paper Certificates of Participation, Series 1-T and Series 2-T, in an aggregate principal amount not to exceed $150,000,000 to finance the acquisition, construction, and rehabilitation of capital improvements and capital equipment approved by the Board of Supervisors and the Mayor; authorizing the delivery of an alternate credit facility in the principal amount of $163,500,000; and approving and authorizing the execution",Aye,Board of Supervisors
Myrna_Melgar,845,230101.0,2/28/2023,"Resolution authorizing the issuance and delivery of tax-exempt multifamily housing revenue bonds in an aggregate principal amount not to exceed $60,000,000 for the purpose of providing financing for the construction of a 98-unit, affordable multifamily residential rental housing project for seniors located at 4200 Geary Boulevard within the City; approving the form of and authorizing the execution of an indenture of trust providing the terms and conditions of the bonds; approving the form of and authorizing the execution of a loan agreement; approving the form of and authorizing the execution",Aye,Board of Supervisors
Myrna_Melgar,846,230102.0,2/28/2023,"Resolution 1) approving and authorizing the Director of Property, on behalf of the Mayor’s Office of Housing and Community Development (“MOHCD”), to acquire Real Property located at 4200 Geary Boulevard (“Property"") from 4200 Geary Associates, L.P. (“Borrower”) for $11,064,369 under an Agreement for Purchase and Sale (“Purchase Agreement”); 2) placing the Property under the jurisdiction of MOHCD for use in constructing affordable housing for San Franciscans; 3) approving and authorizing the Director of Property and the Director of MOHCD to enter into a Ground Lease to lease the Property back t",Aye,Board of Supervisors
Myrna_Melgar,847,230103.0,2/28/2023,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant increase in the amount of $33,632 from the Patient-Centered Outcomes Research Institute (PCORI) through Heluna Health for a total amount of $133,515 for participation in a program, entitled “Patient-Centered Outcomes Research Institute (PCORI),” for the period of October 1, 2020, through September 30, 2021.",Aye,Board of Supervisors
Myrna_Melgar,848,230104.0,2/28/2023,"Resolution retroactively authorizing the Department of Public Health to accept and expend a grant increase in the amount of $34,645 from the Patient-Centered Outcomes Research Institute (PCORI) through Heluna Health for a total amount of $134,528 for participation in a program, entitled “Patient-Centered Outcomes Research Institute (PCORI),” for the period of October 1, 2021, through September 30, 2022.",Aye,Board of Supervisors
Myrna_Melgar,849,230105.0,2/28/2023,"Resolution retroactively authorizing the Department of Homelessness and Supportive Housing (“HSH”) to execute a Standard Agreement with the California Business, Consumer Service and Housing Agency (“BCHS”), through the California Interagency Council on Homelessness, for a total amount not to exceed $10,849,033 of Encampment Resolution Funding Program grant funds; to retroactively accept and expend those funds to support people experiencing unsheltered homelessness for costs incurred upon approval of the Standard Agreement by BCSH through June 30, 2025; and authorizing HSH to enter into any add",Aye,Board of Supervisors
Myrna_Melgar,850,230004.0,2/28/2023,"Ordinance authorizing settlement of the lawsuit filed by Merrill Beth Ferguson against the City and County of San Francisco for $7,500,000; the lawsuit was filed on November 12, 2020, in San Francisco Superior Court, Case No. CGC-20-587638; entitled Merrill Beth Ferguson v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury from a vehicle versus pedestrian collision.",Aye,Board of Supervisors
Myrna_Melgar,851,230040.0,2/28/2023,"Resolution approving the settlement of the unlitigated claims filed by WeWork Companies Inc. against the City and County of San Francisco for $13,346,256.40; the claims were filed on April 12, 2022, May 2, 2022, and November 22, 2022; the claims involve a refund of Early Care and Education Commercial Rents Tax.",Aye,Board of Supervisors
Myrna_Melgar,852,230056.0,2/28/2023,Ordinance amending the Health Code to repeal the City’s permitting requirement for the operation of overdose prevention programs.,Aye,Board of Supervisors
Myrna_Melgar,853,221244.0,2/28/2023,"Ordinance amending the Administrative Code to extend the time for the Reinvestment Working Group to submit required reports to the Board of Supervisors and the Local Agency Formation Commission, from the current one-year deadline to September 30, 2023, and to extend the sunset date for the Working Group to December 31, 2023.",Aye,Board of Supervisors
Myrna_Melgar,854,230128.0,2/28/2023,"Motion appointing Stephen Wasserman, term expiring September 2, 2024, to the Assessment Appeals Board No. 2.",Aye,Board of Supervisors
Myrna_Melgar,855,230129.0,2/28/2023,"Motion appointing Elizabeth Miller, term expiring September 2, 2024, to the Assessment Appeals Board No. 3.",Aye,Board of Supervisors
Myrna_Melgar,856,221147.0,2/28/2023,"Ordinance amending the Administrative Code to remove agreements let under Chapter 6 for Public Works or Improvement from the prohibitions in Chapter 12X on the City’s entering into a contract with a contractor that has its United States headquarters in a state that allows discrimination against LGBT individuals, has restrictive abortion laws, or has voter suppression laws, or where any or all of the contract would be performed in such a state.",Aye,Board of Supervisors
