ID,Action Date,Title,Vote,Meeting Body,File #
766,2024-05-20 00:00:00,"Resolution approving the list of projects to be funded by Fiscal Year (FY) 2024-2025 Road Maintenance and Rehabilitation Account funds as established by California Senate Bill 1, the Road Repair and Accountability Act of 2017.",Aye,Land Use and Transportation Committee,240416.0
767,2024-05-20 00:00:00,"Ordinance amending the Planning Code to designate The Gregangelo Museum, located at 225 San Leandro Way, Assessor’s Parcel Block No. 3253, Lot No. 015, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,240353.0
768,2024-05-20 00:00:00,"Resolution affirming support of the San Francisco Municipal Transportation Agency (SFMTA) and San Francisco Environment Department (SFE) in their work with Public Works, San Francisco Public Utilities Commission (SFPUC), San Francisco County Transportation Authority (SFCTA), climate and transportation advocates, equity groups, and other relevant agencies and stakeholders to expediently implement the Curbside Electric Vehicle (EV) Charging Feasibility Study; and requesting a report containing recommendations, cost estimates, and funding strategies for a Curbside EV Charging Pilot Program before",Aye,Land Use and Transportation Committee,240270.0
769,2024-05-20 00:00:00,"Resolution affirming support of the San Francisco Municipal Transportation Agency (SFMTA) and San Francisco Environment Department (SFE) in their work with Public Works, San Francisco Public Utilities Commission (SFPUC), San Francisco County Transportation Authority (SFCTA), climate and transportation advocates, equity groups, and other relevant agencies and stakeholders to expediently implement the Curbside Electric Vehicle (EV) Charging Feasibility Study; and requesting a report containing recommendations, cost estimates, and funding strategies for a Curbside EV Charging Pilot Program before",Aye,Land Use and Transportation Committee,240270.0
770,2024-05-16 00:00:00,"Resolution receiving and approving an annual report for the Central Market Community Benefit District for Calendar Year (CY) 2022, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye,Government Audit and Oversight Committee,240208.0
771,2024-05-16 00:00:00,"Resolution receiving and approving an annual report for the Civic Center Community Benefit District for Calendar Year (CY) 2022, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s Management Agreement with the City, Section 3.4.",Aye,Government Audit and Oversight Committee,240209.0
772,2024-05-16 00:00:00,"Resolution authorizing the Office of the Mayor, Recreation and Park Department, Office of Economic and Workforce Development, San Francisco International Airport, Office of the City Administrator, and the Chief of Protocol to solicit donations from various private entities and organizations to support San Francisco in hosting Panda Bears from the People’s Republic of China, notwithstanding the Behested Payment Ordinance.",Aye,Government Audit and Oversight Committee,240415.0
773,2024-05-16 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Mary Manning and Richard Manning against the City and County of San Francisco for $299,999; the lawsuit was filed on May 23, 2022, in San Francisco Superior Court, Case No. CGC-22-599750; entitled Mary Manning and Richard Manning v. City and County of San Francisco; the lawsuit involves an alleged personal injury on a City sidewalk.",Aye,Government Audit and Oversight Committee,240352.0
774,2024-05-16 00:00:00,"Resolution approving the settlement of the unlitigated claims filed by Eastern Investment Management Co. against the City and County of San Francisco for $124,669.74, the claims were filed on November 15, 2023, the claims involve a refund of gross receipts and commercial rents taxes.",Aye,Government Audit and Oversight Committee,240360.0
775,2024-05-16 00:00:00,"Ordinance authorizing the service of an Offer To Compromise under Code of Civil Procedure, Section 998, in the lawsuit filed by Michael Christopher Daniel against Emrulkayes Akter and the City and County of San Francisco for up to $350,000; the lawsuit was filed on May 18, 2022, in Alameda Superior Court, Case No. 22-cv-011434, and transferred by stipulation on December 30, 2022, to Contra Costa Superior Court, Case No. C23-00311; entitled Michael Christopher Daniel v. Emrulkayes Akter, et al.; the lawsuit involves alleged personal injuries arising from a collision between a City-owned vehicle",Aye,Government Audit and Oversight Committee,240398.0
776,2024-05-16 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Helen Mattson against the City and County of San Francisco for $190,000; the lawsuit was filed on December 2, 2021, in San Francisco Superior Court, Case No. CGC-21-596901; entitled Helen Mattson v. City and County of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Government Audit and Oversight Committee,240399.0
777,2024-05-16 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Jane Swigart against the City and County of San Francisco for $150,000; the lawsuit was filed on March 16, 2022, in San Francisco Superior Court, Case No. CGC-22-598721; entitled Jane Swigart v. San Francisco Department of Public Works, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Government Audit and Oversight Committee,240400.0
778,2024-05-16 00:00:00,"Resolution approving the settlement of the unlitigated claim filed by Walid Zaki Nijem against the City and County of San Francisco for $28,732.50; the claim was filed on August 1, 2023; the claim arises from a car accident involving the claimant and the driver of a City fire truck.",Aye,Government Audit and Oversight Committee,240401.0
779,2024-05-16 00:00:00,"Resolution approving the settlement of the unlitigated claim filed by Jason Shah against the City and County of San Francisco for $33,384.31; the claim was filed on December 7, 2023; the claim involves property damage arising from flooding alleged to be caused by a water main rupture.",Aye,Government Audit and Oversight Committee,240402.0
780,2024-05-14 00:00:00,"Ordinance amending the Park Code to close the Great Highway Extension, beginning at Sloat Boulevard and extending south for a distance of approximately 3,317 feet, to vehicles to allow for a multi-use trail and to improve shoreline resilience as part of the Ocean Beach Climate Change Adaptation Project; making an associated finding under the California Vehicle Code; making environmental findings, including adopting a statement of overriding considerations under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of",Aye,Board of Supervisors,231075.0
781,2024-05-14 00:00:00,Ordinance approving a Surveillance Technology Policy for San Francisco Municipal Transportation Agency (SFMTA) use of Driver-Safety Video Analytics.,Aye,Board of Supervisors,231145.0
782,2024-05-14 00:00:00,Ordinance amending the Administrative Code to set minimum qualifications for suppliers from which the City procures firearms and ammunition.,Aye,Board of Supervisors,240175.0
783,2024-05-14 00:00:00,"Ordinance amending the Administrative Code to prohibit the Fire Department from providing or using personal protective equipment containing intentionally-added PFAS (perfluoroalkyl and polyfluoroalkyl substances) by June 30, 2026; and requiring the Fire Department to conduct regular meetings with labor representatives, and submit regular reports to the Board of Supervisors and Fire Commission, regarding its progress toward meeting the June 30, 2026, deadline.",Aye,Board of Supervisors,240299.0
784,2024-05-14 00:00:00,"Ordinance amending the Administrative Code to allow City departments to enter into and amend agreements for construction, goods, and services, and real property leases with government entities without complying with solicitation requirements that would otherwise apply, and without adhering to provisions in the Municipal Code that impose obligations on contracting parties as a condition to agreement with the City.",Aye,Board of Supervisors,240301.0
785,2024-05-14 00:00:00,"Ordinance amending the Administrative Code to extend the sunset date of the Family Violence Council to May 1, 2027, and allow the Mayor to select a City department to provide administrative support to the Council; and update the text to reflect prior changes in membership of the Council.",Aye,Board of Supervisors,240302.0
786,2024-05-14 00:00:00,"Ordinance amending the Planning Code to modify the 900 Kearny Street Special Use District to allow an enclosed rooftop building addition with a restricted arts activities use; and affirming the Planning Department’s determination under the California Environmental Quality Act, making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1, and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye,Board of Supervisors,240260.0
787,2024-05-14 00:00:00,"Resolution approving Modification No. 4 of the Superbay Hangar Lease No. L13-0071, between American Airlines, Inc. and the City and County of San Francisco, acting by and through its Airport Commission, to extend the term by two years and adjust the annual rent to $7,240,000 to commence on the effective date of the lease extension term after approval of the Board of Supervisors and execution of Modification No. 4 by City.",Aye,Board of Supervisors,240008.0
788,2024-05-14 00:00:00,"Resolution approving Modification No. 3 of the Superbay Hangar Lease No. L04-0058, between United Airlines, Inc. and the City and County of San Francisco, acting by and through its Airport Commission, to extend the term by two years and set the annual rent to $5,563,768.73 to commence on the effective date of the lease extension term after approval of the Board of Supervisors and execution of Modification No. 3 by City.",Aye,Board of Supervisors,240009.0
789,2024-05-14 00:00:00,"Resolution authorizing the Airport Commission to accept and expend a grant in an amount not to exceed $31,000,000 and any additional amounts up to 15% of the original grant for a period of October 1, 2023, through September 30, 2028, that may be offered from the Federal Aviation Administration for the implementation of the heating, ventilation, and air conditioning (HVAC) Improvements at International Terminal Project, contingent on receipt by the Airport Commission of a grant offer from the Federal Aviation Administration.",Aye,Board of Supervisors,240309.0
790,2024-05-14 00:00:00,"Resolution approving the second amendment to the grant agreement between Conard House, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for supportive services, property management, and master lease stewardship at the McAllister Hotel; extending the grant term by 24 months from June 30, 2024, for a total term of January 1, 2021, through June 30, 2026; increasing the agreement amount by $4,490,244 for a total amount not to exceed $12,815,916; and authorizing HSH to enter into any amendments or other modifications to the agreement that do not materially increase the obligat",Aye,Board of Supervisors,240339.0
791,2024-05-14 00:00:00,"Resolution approving the second amendment to the grant agreement between Hamilton Families and the Department of Homelessness and Supportive Housing (“HSH”) for family rapid re-housing services through the Housing Solutions program; extending the grant term by 72 months from June 30, 2024, for a total term of July 1, 2020, through June 30, 2030; increasing the agreement/contract amount by $12,306,778 for a total amount not to exceed $21,903,359; and authorizing HSH to enter into any amendments or other modifications to the agreement that do not materially increase the obligations or liabilitie",Aye,Board of Supervisors,240340.0
792,2024-05-14 00:00:00,"Resolution designating Clinton Reilly Communications, dba The San Francisco Examiner, to be the official newspaper of the City and County of San Francisco for all official advertising for Fiscal Year (FY) 2024-2025.",Aye,Board of Supervisors,240363.0
793,2024-05-14 00:00:00,"Resolution designating Bay Area Reporter to be the outreach community-based weekly periodical of the City and County of San Francisco for the Lesbian, Gay, Bisexual and Transgender community; El Reportero to be the outreach neighborhood-based monthly periodical of the City and County of San Francisco for the Bayview/Hunters Point, Mission District, Bernal Heights neighborhoods; El Tecolote to be the outreach neighborhood-based monthly periodical of the City and County of San Francisco for the Mission, Excelsior, and Potrero Hill neighborhoods; Henry Society Journal to be the outreach neighborh",Aye,Board of Supervisors,240364.0
794,2024-05-14 00:00:00,"Resolution authorizing the Office of Contract Administration to enter into a Fifth Amendment to the agreement between the City and County of San Francisco and Sunset Scavenger Company d/b/a Recology Sunset Scavenger, Golden Gate Disposal & Recycling Company d/b/a Recology Golden Gate, and Recology San Francisco (collectively “Contractor”) for refuse collection services at City facilities, increasing the contract amount by $4,200,000 for a total not to exceed amount of $43,800,000 and extending the duration of the term by four months from July 1, 2024, for a total contract term of December 1, 2",Aye,Board of Supervisors,240365.0
795,2024-05-14 00:00:00,"Resolution retroactively authorizing the Office of Cannabis to accept and expend a grant award in the amount of $2,041,520.62 from April 2, 2024, through October 31, 2025, from the Governor’s Office of Business and Economic Development for the Local Equity Grants Program for Local Jurisdictions; authorizing the Office of Cannabis to execute the agreement with the Governor’s Office of Business and Economic Development, and any extensions, amendments, or contracts subsequent thereto, on behalf of the City and County of San Francisco, as defined herein; and indemnifying the Governor’s Office of B",Aye,Board of Supervisors,240372.0
796,2024-05-14 00:00:00,"Resolution adding the commemorative street name """"Midge Wilson Alley"""" to the 100 Block of Elm Street in recognition of Midge Wilson’s incredible contribution to the children and families in the Tenderloin neighborhood.",Aye,Board of Supervisors,240349.0
797,2024-05-14 00:00:00,"Motion reappointing Thomas Richard Harrison, term ending July 1, 2028, to the Sanitation and Streets Commission.",Aye,Board of Supervisors,240461.0
798,2024-05-14 00:00:00,"Resolution designating the San Francisco Arts Commission as the City and County of San Francisco agency serving as the state-local partner with the California Arts Council from July 1, 2024, through June 30, 2025.",Aye,Board of Supervisors,240478.0
799,2024-05-14 00:00:00,"Resolution supporting California State Assembly Bill No. 1775, introduced by Assembly Member Matt Haney, which would authorize a local jurisdiction, if specified conditions are met, to allow for the preparation or sale of non-cannabis food or beverage products, as specified, by a licensed retailer or microbusiness in the area where the consumption of cannabis is allowed, and to sell tickets for live music or other performances on the premises.",Aye,Board of Supervisors,240479.0
800,2024-05-14 00:00:00,"Resolution urging the California Pacific Medical Center (CPMC) and the Committee of Interns and Residents (CIR-SEIU) to adopt contract language that achieves safe conditions for resident physicians, patients and allows San Francisco residency programs to stay competitive in California.",Aye,Board of Supervisors,240482.0
801,2024-05-14 00:00:00,"Resolution urging the appropriation of $1,500,000 over three years to fund the Employee Ownership Hub within the Governor's Office of Business and Economic Development to support and expand employee ownership in California.",Aye,Board of Supervisors,240484.0
802,2024-05-14 00:00:00,"Resolution proclaiming May 13 through 18, 2024, as the Annual National Stuttering Awareness Week in the City and County San Francisco.",Aye,Board of Supervisors,240480.0
803,2024-05-14 00:00:00,Resolution supporting efforts to launch California’s Foreclosure Intervention Housing Preservation Program and opposing any further cuts to the homelessness prevention initiative.,Aye,Board of Supervisors,240481.0
804,2024-05-14 00:00:00,Resolution supporting efforts to launch California’s Foreclosure Intervention Housing Preservation Program and opposing any further cuts to the homelessness prevention initiative.,Aye,Board of Supervisors,240481.0
805,2024-05-13 00:00:00,"Resolution approving and authorizing an Easement Agreement and Quitclaim between the City and Midtown Lands LLC, fixing and perfecting the location and terms of an easement reserved in a 1957 subdivision instrument, for vehicular and pedestrian access and subsurface utilities within Assessor’s Parcel Block No. 2781, Lot No. 022, a City parcel located in the Twin Peaks neighborhood; adopting findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; affirming the Planning Department’s determination under the California Environmental Quality A",Aye,Land Use and Transportation Committee,240039.0
806,2024-05-13 00:00:00,"Ordinance designating a portion of the sidewalk on 24th Street between Sanchez and Vicksburg Streets, adjoining the Noe Valley Farmers Market, as the site of a future commemorative plaque in honor of Peter Gabel; granting the Public Works Director authority to approve the installation of a commemorative plaque at said location following the Director’s review of all permit application materials and the approval of the plaque design by the Design Review Committee of the Arts Commission; waiving permit and inspection fees under the Public Works Code for the installation of the plaque; directing o",Aye,Land Use and Transportation Committee,240298.0
807,2024-05-13 00:00:00,"Hearing on the future of Union Square, the plan to attract a diversity of uses to the area, and the impact of Macy's closure on retail workers, security guards, and other workers in the area; and requesting the Controller's Office, Office of Economic and Workforce Development, Planning Department, Building Inspection Department, Police Department, and Department of Labor Standards Enforcement to report.",Aye,Land Use and Transportation Committee,240182.0
808,2024-05-13 00:00:00,"Ordinance amending the Administrative Code to amend the Language Access Ordinance to clarify Departments’ responsibilities to provide language access services to members of the public, and to clarify the role of the Office of Civic Engagement and Immigrant Affairs in administering the Language Access Ordinance; to require language access service be provided in Chinese, Spanish, Filipino, and any other language for which the requisite number of persons qualify as a Substantial Number of Limited English Proficient Persons; to lower the threshold amount for the requisite number of persons needed",Aye,Rules Committee,230868.0
809,2024-05-13 00:00:00,Ordinance amending the Administrative and Business and Tax Regulations Codes to change the frequency of the Housing Needs Overview for Seniors and People with Disabilities and the Housing Needs Assessment and Production Pipeline Report for Seniors and People with Disabilities; and to update all references to the Department of Disability and Aging Services (DAS) consistent with the Charter and make other non-material corrections.,Aye,Rules Committee,240281.0
810,2024-05-13 00:00:00,Ordinance approving Surveillance Technology Policy for Human Services Agency use of Call Recording Technology.,Aye,Rules Committee,240048.0
811,2024-05-13 00:00:00,"Ordinance amending the Administrative Code to amend the Language Access Ordinance to clarify Departments’ responsibilities to provide language access services to members of the public, and to clarify the role of the Office of Civic Engagement and Immigrant Affairs in administering the Language Access Ordinance; to require language access service be provided in Chinese, Spanish, Filipino, and any other language for which the requisite number of persons qualify as a Substantial Number of Limited English Proficient Persons; to lower the threshold amount for the requisite number of persons needed",Aye,Rules Committee,230868.0
812,2024-05-13 00:00:00,"Motion vetoing proposed Regulation 1.126-9 (Contractors Doing Business with the City: Hosting Home or Office Fundraisers) and proposed Regulation 1.127-4 (Persons with a Financial Interest in Land Use Matter: Hosting Home or Office Fundraisers), adopted by the Ethics Commission on April 12, 2024.",Aye,Rules Committee,240487.0
813,2024-05-13 00:00:00,Hearing on Artificial Intelligence in Local Elections; and requesting the Department of Elections and Ethics Commission to report.,Aye,Rules Committee,240029.0
814,2024-05-07 00:00:00,"Ordinance amending the Planning Code to designate San Francisco Fire Station No. 44, located at 1298 Girard Street, Assessor’s Parcel Block No. 6194, Lot No. 010, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Board of Supervisors,240089.0
815,2024-05-07 00:00:00,"Ordinance authorizing a partial settlement of the lawsuit filed by Aidan Gauper and Cory Maryott against the City and County of San Francisco for $800,000; the lawsuit was filed on April 10, 2023, in San Francisco Superior Court, Case No. CGC-23-605730; entitled Ralph Bower, et al. v. City and County of San Francisco; the lawsuit involves alleged personal injury on a City street.",Aye,Board of Supervisors,240220.0
816,2024-05-07 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Patrick Marks against the City and County of San Francisco for $55,000; the lawsuit was filed on May 19, 2022, in San Francisco Superior Court, Case No. CGC-22-599713; entitled Patrick Marks v. City and County of San Francisco; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors,240221.0
817,2024-05-07 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Ralph Harris against the City and County of San Francisco for $400,000; the lawsuit was filed on November 4, 2021, in San Francisco Superior Court, Case No. CGC-21-596449; entitled Ralph Harris v. City of San Francisco, et al.; the lawsuit involves alleged personal injury on a City sidewalk.",Aye,Board of Supervisors,240251.0
818,2024-05-07 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Debra M. Hoisch against the City and County of San Francisco for $157,500; the lawsuit was filed on May 3, 2022, in San Francisco Superior Court, Case No. CGC-22-599474; entitled Debra M. Hoisch v. City and County of San Francisco; the lawsuit involves a trip and fall on a City Street.",Aye,Board of Supervisors,240252.0
819,2024-05-07 00:00:00,"Ordinance authorizing settlement of the lawsuit filed by Elijah Williams against the City and County of San Francisco for $37,500; the lawsuit was filed on June 28, 2022, in San Francisco Superior Court, Case No. CGC-22-600440; entitled Elijah Williams, a Minor, By And Through His Guardian Ad Litem Ann Precilla Luyon v. City and County of San Francisco, et al.; the lawsuit involves an alleged personal injury caused by an alleged dangerous condition of public property.",Aye,Board of Supervisors,240282.0
820,2024-05-07 00:00:00,"Ordinance amending the Administrative Code to prohibit the Fire Department from providing or using personal protective equipment containing intentionally-added PFAS (perfluoroalkyl and polyfluoroalkyl substances) by June 30, 2026; and requiring the Fire Department to conduct regular meetings with labor representatives, and submit regular reports to the Board of Supervisors and Fire Commission, regarding its progress toward meeting the June 30, 2026, deadline.",Aye,Board of Supervisors,240299.0
821,2024-05-07 00:00:00,"Resolution approving a second amendment to Contract No. 1000025153 for the Minna Program between Westside Community Mental Health Center and the City and County of San Francisco, acting by and through its Adult Probation Department, to increase the grant amount by $10,776,676 for a total not to exceed amount of $18,336,834; and to extend the performance period for two years and 10 months from July 1, 2024, for a performance period of May 1, 2022, through April 30, 2027, with Board of Supervisors' approval under Charter, Section 9.118.",Aye,Board of Supervisors,240153.0
822,2024-05-07 00:00:00,"Resolution approving a third amendment to Contract No. 1000022359 for the Treatment, Recovery, and Prevention (TRP) Program between Westside Community Mental Health Center and the City and County of San Francisco, acting by and through its Adult Probation Department, to increase the grant amount by $7,803,200 for a total not to exceed amount of $17,308,923; and to extend the performance period for two years and one month from June 30, 2024, for a performance period of August 1, 2021, through July 31, 2026, with Board of Supervisors' approval under Charter, Section 9.118.",Aye,Board of Supervisors,240154.0
823,2024-05-07 00:00:00,"Resolution authorizing the Recreation and Park Department (RPD) to accept and expend an approximately $300,000 increase to the grant from the Bay Area Young Survivors (BAYS), with a total funding of approximately $800,000 so that BAYS can deliver the in-kind grant of a renovated seating area on Conservatory East at Arguello Boulevard for the project term of upon approval of this Resolution until Notice of Substantial Completion; and to authorize the RPD General Manager to enter into amendments or modifications to the grant that do not materially increase the obligations or liabilities to the C",Aye,Board of Supervisors,240303.0
824,2024-05-07 00:00:00,"Resolution approving the second amendment to the grant agreement between the Compass Family Services and the Department of Homelessness and Supportive Housing (“HSH”) for supportive services and administration of a Flexible Housing Subsidy Pool program for families; extending the grant term by 24 months from June 30, 2024, for a total term of October 1, 2022, through June 30, 2026; increasing the agreement amount by $20,183,620 for a total amount not to exceed $29,151,597; and authorizing HSH to enter into any amendments or other modifications to the agreement that do not materially increase t",Aye,Board of Supervisors,240337.0
825,2024-05-07 00:00:00,"Resolution approving the first amendment to the grant agreement between Compass Family Services and the Department of Homelessness and Supportive Housing (“HSH”) for services and subsidy administration for the family housing ladder program; extending the grant term by 24 months from June 30, 2024, for a total term of October 1, 2022, through June 30, 2026; increasing the agreement amount by $7,038,650 for a total amount not to exceed $13,104,997; and authorizing HSH to enter into any amendments or other modifications to the agreement that do not materially increase the obligations or liabiliti",Aye,Board of Supervisors,240338.0
826,2024-05-07 00:00:00,"Resolution approving an emergency declaration of the San Francisco Public Utilities Commission pursuant to Administrative Code, Section 6.60, to contract resources for tree removal, slope repair and restoration, debris removal, and geotechnical engineering services in Pine Lake, which was damaged by flooding caused by a failed air valve on a water transmission pipeline, with a total estimated cost of $5,000,000.",Aye,Board of Supervisors,240343.0
827,2024-05-07 00:00:00,"Resolution approving the Fiscal Year (FY) 2024-2025 Community Development Block Grant (CDBG) Program; authorizing the Mayor, on behalf of the City and County of San Francisco, to apply for, accept and expend the City’s FY2024-2025 CDBG Program entitlement from the United States (U.S.) Department of Housing and Urban Development in the amount of up to $19,808,788 and to expend estimated program income in the amount of $5,830,000 for a combined total of approximately $25,638,788 for a period beginning July 1, 2024, through the date when all funds are expended.",Aye,Board of Supervisors,240368.0
828,2024-05-07 00:00:00,"Resolution approving the Fiscal Year (FY) 2024-2025 Housing Opportunities for Persons with AIDS (HOPWA) Program; and authorizing the Mayor, on behalf of the City and County of San Francisco, to apply for, accept, and expend the City’s FY2024-2025 HOPWA Program entitlement from the United States (U.S.) Department of Housing and Urban Development in the amount of $8,095,766 and to expend program income and reprogrammed funds in the amount of $5,205,762 for a combined total of $13,301,528 for the period of July 1, 2024, through June 30, 2027.",Aye,Board of Supervisors,240369.0
829,2024-05-07 00:00:00,"Resolution approving the Fiscal Year (FY) 2024-2025 HOME Investment Partnership Program; and authorizing the Mayor, on behalf of the City and County of San Francisco, to apply for, accept and expend the City’s FY2024-2025 HOME Program entitlement from the United States (U.S.) Department of Housing and Urban Development in the amount of $5,761,293 and to expend program income in the amount of $2,000,000 for a combined total of $7,761,293 for the term of July 1, 2024, through June 30, 2029.",Aye,Board of Supervisors,240370.0
830,2024-05-07 00:00:00,"Resolution approving the Fiscal Year (FY) 2024-2025 Emergency Solutions Grants (ESG) Program; and authorizing the Mayor, on behalf of the City and County of San Francisco, to apply for, accept, and expend the City’s FY2024-2025 ESG Program entitlement from the United States (U.S.) Department of Housing and Urban Development, in the amount of $1,802,414 for an unspecified period starting July 1, 2024.",Aye,Board of Supervisors,240371.0
831,2024-05-07 00:00:00,"Resolution authorizing the Mayor’s Office of Housing and Community Development (“MOHCD”) to execute the Standard Agreements with the California Department of Housing and Community Development (“HCD” or “Department”) under the Affordable Housing and Sustainable Communities Program for a total award of $41,011,377 including $28,000,000 disbursed by HCD as a loan to the Transbay 2 Family, L.P. a California limited partnership (“Developer”) for a 100% affordable housing project at 200 Folsom (commonly known as Transbay Block 2 East), $7,711,377 to be disbursed as a grant to the Developer for regio",Aye,Board of Supervisors,240373.0
832,2024-05-07 00:00:00,"Resolution approving and authorizing the Mayor and the Director of the Mayor’s Office of Housing and Community Development (“MOHCD”) to execute agreements with Mercy Housing California 108, L.P. relating to 1) a loan in an amount not to exceed $41,036,048 for a minimum term of 55 years to provide permanent financing for a 146-unit (including one manager’s unit) permanent supportive housing development, plus resident common areas and supportive services space, on real property located at 1633 Valencia Street (the “Project”), and 2) a grant in an amount not to exceed $80,785,406 for a 19-year te",Aye,Board of Supervisors,240374.0
833,2024-05-07 00:00:00,"Resolution retroactively authorizing the San Francisco Public Defender’s Office to accept and expend a grant in the amount of $150,000 from the Crankstart Foundation to provide representation in Pretrial Release and Pre-Arraignment proceedings ensuring the rights of vulnerable detained people accused of crimes through Public Defender Pretrial Legal Representation for the period of January 1, 2024, through September 30, 2024.",Aye,Board of Supervisors,240380.0
834,2024-05-07 00:00:00,"Resolution approving a fifth amendment to Contract No. 1000020198 for the Justice-Involved Housing and Supporting Services Program between Tenderloin Housing Clinic, Inc. and the City and County of San Francisco, acting by and through its Adult Probation Department, to increase the grant amount by $1,214,651 for a total not to exceed amount of $11,143,960 with Board of Supervisors' approval under Charter, Section 9.118, and with no change to the grant term of March 1, 2020, through June 30, 2024.",Aye,Board of Supervisors,240152.0
835,2024-05-07 00:00:00,"Ordinance amending the Park Code to close the Great Highway Extension, beginning at Sloat Boulevard and extending south for a distance of approximately 3,317 feet, to vehicles to allow for a multi-use trail and to improve shoreline resilience as part of the Ocean Beach Climate Change Adaptation Project; making an associated finding under the California Vehicle Code; making environmental findings, including adopting a statement of overriding considerations under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of",Aye,Board of Supervisors,231075.0
836,2024-05-07 00:00:00,Ordinance amending the Administrative Code to set minimum qualifications for suppliers from which the City procures firearms and ammunition.,Aye,Board of Supervisors,240175.0
837,2024-05-07 00:00:00,"Ordinance amending the Administrative Code to extend the sunset date of the Family Violence Council to May 1, 2027, and allow the Mayor to select a City department to provide administrative support to the Council; and update the text to reflect prior changes in membership of the Council.",Aye,Board of Supervisors,240302.0
838,2024-05-07 00:00:00,"Resolution determining that the issuance of a Type-90 on-sale general music venue liquor license to Endgames Improv, LLC, to do business as Endgames Improv located at 2965 Mission Street (District 9), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors,240250.0
839,2024-05-07 00:00:00,"Resolution determining that the issuance of a Type-90 on-sale general music venue liquor license to Le Petit Paris 75 LLC, to do business as Paname SF located at 523 Broadway Street (District 3), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors,240261.0
840,2024-05-07 00:00:00,"Resolution determining that the transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to BR Polk LLC, doing business as Bi-Rite, located at 2134-2140 Polk Street (District 3), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors,240327.0
841,2024-05-07 00:00:00,Ordinance approving a Surveillance Technology Policy for San Francisco Municipal Transportation Agency (SFMTA) use of Driver-Safety Video Analytics.,Aye,Board of Supervisors,231145.0
842,2024-05-07 00:00:00,"Ordinance amending the Administrative Code to allow City departments to enter into and amend agreements for construction, goods, and services, and real property leases with government entities without complying with solicitation requirements that would otherwise apply, and without adhering to provisions in the Municipal Code that impose obligations on contracting parties as a condition to agreement with the City.",Aye,Board of Supervisors,240301.0
843,2024-05-07 00:00:00,"Motion approving the Mayoral nomination for the appointment of Lydia So, term ending June 30, 2026, to the Planning Commission.",Aye,Board of Supervisors,240300.0
844,2024-05-07 00:00:00,"Ordinance amending the Planning Code to modify the 900 Kearny Street Special Use District to allow an enclosed rooftop building addition with a restricted arts activities use; and affirming the Planning Department’s determination under the California Environmental Quality Act, making findings of consistency with the General Plan and the eight priority policies of Planning Code, Section 101.1, and making findings of public necessity, convenience, and welfare pursuant to Planning Code, Section 302.",Aye,Board of Supervisors,240260.0
